BUSINESS UNIT,BUSINESS UNIT NAME,UNIT NUMBER,LEASE NUMBER,Tenant Name,D.B.A. Name,COMMENCEMENT,END DATE
132,Wellington Town Square,0010A,13218,THE UPS STORE,THE UPS STORE,9/21/2013,9/30/2018
132,Wellington Town Square,0030,13223,"POLO JEWELERS, INC.",POLO JEWELERS,2/1/1993,1/31/2018
132,Wellington Town Square,0021,13255,PINCH-A-PENNY,PINCH-A-PENNY,11/22/2002,11/30/2018
132,Wellington Town Square,0023,13268,JENNY CRAIG,JENNY CRAIG,1/31/2007,1/31/2018
132,Wellington Town Square,0010B,13272,NOBLE DENTAL,NOBLE DENTAL,2/3/2008,2/28/2018
132,Wellington Town Square,0029,13277,TOPFLIGHT MARTIAL ARTS,TOPFLIGHT MARTIAL ARTS,4/1/2011,3/31/2018
134,Old St Augustine Plaza,0117,13424,DOLLAR TREE,DOLLAR TREE,4/3/2003,4/30/2018
136,Woodcroft Shopping Center,0015,13603,STUDIO K SALON,STUDIO K SALON,6/1/1992,5/31/2018
136,Woodcroft Shopping Center,0017,13648,HOPE VALLEY WINE & BEVERAGE,HOPE VALLEY BOTTLE SHOP,8/24/2008,8/31/2018
136,Woodcroft Shopping Center,0021,13654,"LENDMARK FINANCIAL SERVICES, LLC",LENDMARK FINANCIAL,3/10/2013,3/31/2018
139,Carmel Commons,0010,13908,WYATT & DAD SHOE REPAIR SPECIALISTS,WYATT & DAD SHOE REPAIR SPECIA,10/1/1993,9/30/2018
139,Carmel Commons,0022,13918,BANGKOK OCHA,BANGKOK OCHA,9/1/1996,10/31/2018
139,Carmel Commons,0004,13941,EXPERT NAILS,EXPERT NAILS,5/17/2000,5/31/2018
139,Carmel Commons,0017,13942,THE JEWELRY STOP,THE JEWELRY STOP,11/18/2000,3/31/2018
139,Carmel Commons,0011,13973,POOL XPERTS,POOL XPERTS,6/1/2013,5/31/2018
145,Gardens Square,0B11,14519,LAKES & COUNTRY GENERAL INSURANCE,LAKES & COUNTRY GENERAL INS,8/23/1991,7/31/2018
145,Gardens Square,0B15,14521,"CARLOS E. FERNANDEZ, D.M.D","CARLOS E. FERNANDEZ, D.M.D",1/1/1992,12/31/2017
145,Gardens Square,00B2,14545,VOGA STYLE,VOGA STYLE,2/24/2010,2/28/2018
145,Gardens Square,00A5,14553,AT&T,AT&T,7/1/2013,6/30/2018
147,Boynton Lakes Plaza,0302,14747,LA SAND CLEANERS,LA SAND CLEANERS,9/1/2013,8/31/2018
147,Boynton Lakes Plaza,0105,14751,T-MOBILE,T-MOBILE,2/13/2015,2/28/2018
148,Pine Tree Plaza,0005,14804,CICI'S PIZZA,CICI'S PIZZA,5/1/1996,4/30/2018
148,Pine Tree Plaza,0011,14836,BELTONE HEARING AID CENTER,BELTONE HEARING AID CENTER,2/1/2010,1/31/2018
148,Pine Tree Plaza,0008,14838,DRY CLEAN CITY,DRY CLEAN CITY,1/1/2012,12/31/2017
180,Shoppes @ 104,0015,15313,LADY OF AMERICA,LADY OF AMERICA,6/1/1995,5/31/2018
180,Shoppes @ 104,0016,15337,NAIL EXPRESS,NAIL EXPRESS,1/1/2003,1/31/2018
180,Shoppes @ 104,0031,15338,"JORGE BARCENAS, M.D. P.A.","JORGE BARCENAS, M.D., P.A.",10/1/2002,9/30/2018
180,Shoppes @ 104,0009,15340,USA TAE KWON DO SCHOOL,USA TAE KWON DO SCHOOL,1/1/2003,12/31/2017
154,Fleming Island,0005,15403,PATCHES GIFTS & CRAFTS,PATCHES GIFTS & CARDS,12/7/1994,6/30/2018
154,Fleming Island,0010,15406,PIZZA HUT #710226,PIZZA HUT,9/1/1994,8/31/2018
154,Fleming Island,C,154101,PEARLE VISION,PEARLE VISION,4/15/2008,4/30/2018
154,Fleming Island,0023,154115,HUT NO.8,HUT NO. 8,1/2/2013,1/31/2018
154,Fleming Island,E1,154120,SWEETWOOD BOOKS,SWEETWOOD BOOKS,4/1/2014,3/31/2018
154,Fleming Island,B1,154121,POSH,POSH,12/1/2013,11/30/2018
154,Fleming Island,B2,154123,PAINTING WITH A TWIST,PAINTING WITH A TWIST,1/9/2015,1/31/2018
154,Fleming Island,A1,15428,"HAPPY NAILS & FEET, HAPPY TAN","HAPPY NAILS & FEET, HAPPY TAN",8/1/2002,10/31/2018
154,Fleming Island,0006,15432,SALLY BEAUTY COMPANY,SALLY BEAUTY SUPPLY,3/13/2003,3/31/2018
401,Julington Village,0115,16908,L & L CLEANERS,L & L CLEANERS,8/13/2000,8/31/2018
173,Shoppes at Bartram Park,105,17302,"IMAGINE ORTHODONTICS, INC.",IMAGINE ORTHODONTICS,4/1/2005,7/31/2018
173,Shoppes at Bartram Park,503,17303,THE UPS STORE,THE UPS STORE,1/18/2005,3/31/2018
173,Shoppes at Bartram Park,169,17313,AT&T,AT&T,2/22/2005,2/28/2018
173,Shoppes at Bartram Park,502,17361,QUEST DIAGNOSTICS,QUEST DIAGNOSTICS,5/21/2013,5/31/2018
173,Shoppes at Bartram Park,141,17362,MICHAEL'S FORMALWEAR,MICHAEL'S FORMALWEAR,7/17/2013,7/31/2018
175,Anastasia Plaza,0034,17502,THE UNCAGED CORK,THE UNCAGED CORK,2/28/2012,2/28/2018
175,Anastasia Plaza,0005,17503,RETAIL THERAPY,RETAIL THERAPY,7/23/2012,12/31/2017
175,Anastasia Plaza,0010A,17504,GNC,GNC,2/27/2013,2/28/2018
180,Shoppes @ 104,0018,180004,ADVANCE AMERICA,ADVANCE AMERICA,2/13/2012,2/28/2018
180,Shoppes @ 104,0019,180006,SUSHI SAKE,SUSHI SAKE,1/28/2013,1/31/2018
180,Shoppes @ 104,0007,180008,PINCH-A-PENNY,PINCH-A-PENNY,7/1/2012,6/30/2018
180,Shoppes @ 104,0013,180009,GALAXY BAKERY,GALAXY BAKERY,7/18/2013,7/31/2018
207,Glenwood Village,0007A,20707,TAYLOR'S OF RALEIGH,TAYLOR'S OF RALEIGH,4/1/1994,1/31/2018
207,Glenwood Village,0003A,20711,FRAME WAREHOUSE,FRAME WAREHOUSE,2/24/2003,2/28/2018
260,Shops at John's Creek,0110,26009,ORTHOPAEDIC ASSOCIATES OF ST. AUGUSTINE,ORTHOPAEDIC ASSOCIATES OF ST.,10/1/2009,12/31/2017
260,Shops at John's Creek,0105,26010,FIRST BAPTIST CHURCH OF JACKSONVILLE,FIRST BAPTIST CHURCH OF JACKSO,7/4/2010,7/31/2018
313,Indio Towne Center,1425,31326,LA CASITA MEXICAN RESTAURANT,LA CASITA MEXICAN RESTAURANT,3/4/2013,3/31/2018
313,Indio Towne Center,1835,31328,SALUD ES REQUEZA INC,HERBALIFE,7/1/2013,6/30/2018
410,Valencia Crossroads,0204,41002,NAIL FORUM SALON & SPA,NAIL FORUM SALON & SPA,8/18/2003,8/31/2018
410,Valencia Crossroads,0411,41004,"PEI WEI ASIAN DINER, INC.",PEIWEI,8/18/2003,8/31/2018
410,Valencia Crossroads,0410,41005,"SENNA COSMETICS, INC",SENNA COSMETICS,7/29/2003,7/31/2018
410,Valencia Crossroads,0300,41007,UNION BANK OF CALIFORNIA,UNION BANK OF CALIFORNIA,8/11/2003,8/31/2018
410,Valencia Crossroads,0409,41012,CLASSIC DESIGNS JEWELRY,CLASSIC DESIGNS JEWELRY,8/2/2003,8/31/2018
410,Valencia Crossroads,0406,41014,WINE 661,WINE 661,8/2/2003,8/31/2018
410,Valencia Crossroads,0350,41015,CORNER BAKERY CAFE #0208,CORNER BAKERY CAFE,9/16/2003,9/15/2018
410,Valencia Crossroads,0401,41019,STARBUCKS,STARBUCKS,7/19/2003,7/31/2018
410,Valencia Crossroads,0701,41036,VAL SURF,VAL SURF,7/14/2010,3/31/2018
410,Valencia Crossroads,0407,41041,YOGURTLAND,YOGURTLAND,6/5/2013,6/30/2018
410,Valencia Crossroads,0403B,41043,NOTHING BUNDT CAKES,NOTHING BUNDT CAKES,11/15/2013,11/30/2018
413,Seal Beach Center,0A18,41342,THE NAIL & SPA COMPANY OF SEAL BEACH,THE NAIL & SPA CO. OF SEAL,6/27/2006,6/30/2018
413,Seal Beach Center,0B03,41351,WELLS FARGO - BE#144360,WELLS FARGO BANK,5/27/2008,5/31/2018
413,Seal Beach Center,0A08,41353,NAUTICA CLEANERS,NAUTICA CLEANERS,10/28/2008,10/31/2018
413,Seal Beach Center,0A16,41368,PATHIVARA THREADING SALON,PATHIVARA THREADING SALON,10/1/2011,9/30/2018
413,Seal Beach Center,0A19,41370,WC DESIGN CENTER,WC DESIGN CENTER,2/27/2012,2/28/2018
413,Seal Beach Center,0A20,41383,SEAL BEACH PILATES,SEAL BEACH PILATES,11/8/2015,11/30/2018
423,Cameron Village,A0145,423191,THE CAMERON BAR AND GRILL,THE CAMERON BAR AND GRILL,4/21/2008,4/30/2018
423,Cameron Village,A0145-1,423202,THE FLYING BISCUIT CAFE,THE FLYING BISCUIT CAFE,10/13/2008,10/31/2018
423,Cameron Village,C0314,423204,FRANCESCA'S COLLECTIONS,FRANCESCA'S COLLECTIONS,6/30/2008,6/30/2018
423,Cameron Village,B0234,423205,NOODLES & COMPANY,NOODLES & COMPANY,10/10/2008,10/31/2018
423,Cameron Village,A0177,423221,MADISON,MADISON,8/2/2010,8/31/2018
423,Cameron Village,A0147,423229,MATTRESS FIRM,MATTRESS FIRM,12/11/2010,12/31/2017
423,Cameron Village,A0126,423254,OPULENCE OF SOUTHERN PINES,OPULENCE OF SOUTHERN PINES,4/18/2013,4/30/2018
423,Cameron Village,A0152,423260,ARROW BARBERING CO.,ARROW BARBERING CO.,11/30/2013,11/30/2018
423,Cameron Village,E0544,423269,MOON AND LOLA,MOON AND LOLA,4/15/2015,4/30/2018
423,Cameron Village,E0545,423271,FURBISH STUDIO,FURBISH STUDIO,5/15/2015,5/31/2018
423,Cameron Village,E0530,423282,MOD MULE,MOD MULE,11/1/2016,12/31/2017
423,Cameron Village,E0508,42343,H & H SHOE REPAIR,H & H SHOE REPAIR,12/1/2003,11/30/2018
423,Cameron Village,A0103,42372,"ANN TAYLOR, STORE #582",ANN TAYLOR,8/1/2000,12/31/2017
175,Anastasia Plaza,0006,43908,NAILS SO HAPPY,NAILS SO HAPPY,2/21/2006,2/28/2018
175,Anastasia Plaza,0004A,43918,BELTONE,BELTONE HEARING AID CENTER,1/1/2010,12/31/2017
180,Shoppes @ 104,0012,44041,THE UPS STORE,THE UPS STORE,7/1/2003,6/30/2018
174,Amerige Heights Town Center,ATM,49805,BANK OF AMERICA - ATM,BANK OF AMERICA - ATM,3/22/2008,3/31/2018
93015,Maynard Crossing,0001,51306,BRIGS RESTAURANT,BRIGS RESTAURANT,1/1/1997,12/31/2017
515,Lake Pine Plaza,0002,51502,MEDLIN DAVIS CLEANERS,MEDLIN DAVIS CLEANERS,2/26/1997,2/28/2018
515,Lake Pine Plaza,0003,51503,JERSEY MIKE'S SUBS,JERSEY MIKE'S SUBS,4/1/1997,3/31/2018
515,Lake Pine Plaza,0001,51528,WELLS FARGO,WELLS FARGO BANK,10/17/2011,10/31/2018
515,Lake Pine Plaza,0013,51530,IN SHAPE MD,IN SHAPE MD,12/19/2012,12/31/2017
53,Welleby Plaza,10105,5319,SHANGHAI TOKYO RESTAURANT,SHANGHAI TOKYO RESTAURANT,12/17/1994,12/31/2017
53,Welleby Plaza,10147A,5335,FIRSTBANK FLORIDA,FIRST BANK FLORIDA,10/1/1996,3/31/2018
53,Welleby Plaza,10119B,5351,TLC PET GROOMING,TLC PET GROOMING,11/9/2002,11/30/2018
53,Welleby Plaza,10139,5355,NEW YORK BAGEL AND DELI,NEW YORK BAGEL AND DELI,2/20/2003,2/28/2018
541,French Valley Village Center,A010,54102,WINCHESTER CLEANERS,WINCHESTER CLEANERS,9/21/2006,9/30/2018
541,French Valley Village Center,A014,54135,HORIZON PET SUPPLY,HORIZON PET SUPPLY,5/1/2009,4/30/2018
541,French Valley Village Center,A003,54140,BLISS SPA,BLISS SPA,2/20/2012,2/28/2018
599,Gelson's Westlake Market Plaza,0012C,59919,LOGIX FEDERAL CREDIT UNION,LOCKHEED FEDERAL CREDIT UNION,11/29/2003,11/30/2018
599,Gelson's Westlake Market Plaza,0010A,59923,BIG OAK IMAGING,IMAGING SOLUTIONS,6/17/2004,6/30/2018
60036,Oakleaf Commons,104,6003619,BIG MIKE'S PIZZA,BIG MIKE'S PIZZA,9/1/2013,8/31/2018
60036,Oakleaf Commons,300,6003620,PARSONS BRINCKERHOFF,PARSONS BRINCKERHOFF,1/24/2014,1/31/2018
60078,Nocatee Town Center,0306,6007810,PALM LEAF DENTAL,PALM LEAF DENTAL,1/17/2013,1/31/2018
60114,Sutton Square,0019,6011417,RALEIGH NAIL,RALEIGH NAIL,3/9/2004,3/31/2018
60114,Sutton Square,0009,6011449,RALEIGH CARY REALTY,RALEIGH CARY REALTY,8/4/2013,8/31/2018
60114,Sutton Square,0028,6011450,BODY BY DESIGN STUDIO,BODY BY DESIGN STUDIO,9/28/2013,9/30/2018
60208,Caligo Crossing,104,6020809,AT&T,AT&T,2/15/2014,2/28/2018
60301,Market at Colonnade Center,100,6030109,"GOOD LOOKS OD, P.A.",GOOD LOOKS,9/28/2013,9/30/2018
60301,Market at Colonnade Center,140,6030110,FLEET FEET SPORTS,FLEET FEET SPORTS,11/29/2013,11/30/2018
60314,Cochran Commons,0140,6031403,GREAT CLIPS,GREAT CLIPS,11/1/2003,10/31/2018
60421,Marina Shores,6604,6042104,HAPPY NAILS & SPA,HAPPY NAIL & SPA,7/18/2003,7/31/2018
60507,Providence Commons,05,6050707,GREAT CLIPS,GREAT CLIPS,3/6/1995,3/5/2018
60552,Shops at Erwin Mill,0250,6055209,140 SALON AND DRY BAR,140 SALON AND DRY BAR,9/17/2013,9/30/2018
60617,Balboa Mesa Shopping Center,0105,6061704,SPRINT,SPRINT,7/5/2009,7/31/2018
60617,Balboa Mesa Shopping Center,0113,6061718,THE LAUNDERETTE,THE LAUNDRETTE,4/1/1992,11/30/2018
60617,Balboa Mesa Shopping Center,PARK,6061736,CCH,CCH,6/1/2015,5/31/2018
60621,Village Plaza,0100,6062104,"GRIMBALL JEWELERS, INC","GRIMBALLS JEWELERS, INC",7/1/2000,1/7/2018
60621,Village Plaza,0170,6062106,"ORANGE COUNTY FARM BUREAU, INC.","ORANGE COUNTY FARM BUREAU, INC",10/1/2008,9/30/2018
60621,Village Plaza,0120,6062109,TWIG,TWIG,11/1/2007,2/28/2018
60621,Village Plaza,0130,6062118,TWIG,TWIG,5/1/2014,2/28/2018
60621,Village Plaza,0160,6062120,TWIG,TWIG STORAGE,1/1/2017,2/28/2018
60622,The Hub Hillcrest Market,C103,6062216,FIJI YOGURT,FIJI YOGURT,4/4/2008,7/3/2018
60622,The Hub Hillcrest Market,C105,6062217,CAREPLUS CVS/PHARMACY,CAREPLUS CVS/PHARMACY,10/17/1989,8/6/2018
60622,The Hub Hillcrest Market,C203,6062220,FIX BODY GROUP,FIX BODY GROUP,4/19/1999,11/30/2018
60622,The Hub Hillcrest Market,E101,6062229,NURTISHOP,NUTRISHOP,8/21/2012,12/20/2017
60622,The Hub Hillcrest Market,J103,6062249,RAINBOW FLOWERS,RAINBOW FLOWERS,5/1/1993,4/30/2018
60622,The Hub Hillcrest Market,B203,6062260,IF I WAS A BIRD YOGA,IF I WAS A BIRD YOGA,10/19/2013,10/31/2018
60622,The Hub Hillcrest Market,G206F,6062265,JEFFERY LEIDEN,JEFFERY LEIDEN,3/1/2014,6/30/2018
60622,The Hub Hillcrest Market,G203C,6062282,CARLA D COSHOW,CARLA D COSHOW,3/21/2016,3/31/2018
60622,The Hub Hillcrest Market,A211,6062287,CREATIVE INSURANCE GROUP,CREATIVE INSURANCE GROUP,11/18/2016,11/30/2018
60627,Phillips Place,0900,6062703,RESTORATION HARDWARE,RESTORATION HARDWARE,9/25/1997,1/31/2018
60627,Phillips Place,0410,6062716,PAPER SOURCE,PAPER SOURCE,11/1/2008,11/30/2018
60673,Holly Park,245,6067313,OVERTON'S,OVERTON'S,9/13/1996,1/31/2018
60673,Holly Park,280,6067320,JERSEY MIKE'S,JERSEY MIKE'S,2/1/2004,12/31/2017
60673,Holly Park,STOR2C,6067333,ADAM PITNEY,ADAM PITNEY- STORAGE,7/1/2015,6/30/2018
639,El Camino Shopping Center,23365,63921,RADIO SHACK (vac: 3/27/17),RADIO SHACK,10/6/1992,1/31/2018
639,El Camino Shopping Center,3000,63950,CINGULAR WIRELESS TOWER,CINGULAR WIRELESS TOWER,12/27/2002,12/26/2017
639,El Camino Shopping Center,23333,63969,THE JOINT,THE JOINT,6/27/2013,6/30/2018
639,El Camino Shopping Center,PARK,63972,CCH,CCH,11/1/2014,10/31/2018
640,Plaza Hermosa,C5,64023,KRISER'S FOR YOUR PET'S ALL-NATURAL LIFE,KRISER'S FEEDING PETS FOR LIFE,8/13/2013,8/31/2018
641,Woodman Van Nuys,A005,64132,SEPULVEDA CLEANERS,SEPULVEDA CLEANERS,8/29/2013,8/31/2018
641,Woodman Van Nuys,A006,64134,CRICKET WIRELESS,CRICKET WIRELESS,8/17/2015,8/31/2018
642,Oakbrook Plaza,1772I,64214,E.T. DONUTS,E.T. DONUTS,4/1/1989,3/31/2018
642,Oakbrook Plaza,1772C,64240,BODHI ACUPUNCTURE,BODHI ACUPUNCTURE,2/28/2004,2/28/2018
642,Oakbrook Plaza,1772B,64243,UNITED WIRELESS,UNITED WIRELESS,12/1/2005,11/30/2018
642,Oakbrook Plaza,1772D,64259,DANU'S THREADING,DANU'S THREADING,7/7/2015,7/31/2018
644,Heritage Plaza,222U,644119,PASSPORT TO TRAVEL,PASSPORT TO TRAVEL,9/21/2007,10/31/2018
644,Heritage Plaza,PADE,644123,JPMORGAN CHASE BANK,JPMORGAN CHASE BANK,11/8/2008,11/30/2018
644,Heritage Plaza,255U,644133,ORANGE FREIGHT FORWARDING,ORANGE FREIGHT FORWARDING,7/1/2011,6/30/2018
644,Heritage Plaza,5A,64427,RICHARDS HAIR WORLD,RICHARDS HAIR WORLD,11/1/1995,10/31/2018
644,Heritage Plaza,225U,64473,FARMER'S INSURANCE,FARMERS INSURANCE,7/1/1999,11/30/2018
644,Heritage Plaza,210U,644902,OCC ESCROW,OCC ESCROW,3/6/2015,3/31/2018
645,Morningside Plaza,A1,64505,BAGEL BISTRO,BAGEL BISTRO,5/3/1995,2/28/2018
645,Morningside Plaza,A7,64509,KIDS CORNER DENTAL,KIDS CORNER DENTAL,7/4/1993,7/31/2018
645,Morningside Plaza,A6,64552,SMOKE INN,SMOKE INN,3/14/2009,5/31/2018
645,Morningside Plaza,A10,64557,GAMES WORKSHOP,GAMES WORKSHOP,4/7/2010,4/30/2018
645,Morningside Plaza,B3,64558,INFINITY OPTOMETRY,INFINITY OPTOMETRY,10/26/2010,10/31/2018
645,Morningside Plaza,A13,64569,AKADEMIA INSTITUTE,AKADEMIA INSTITUTE,12/19/2012,12/31/2017
646,Rona Plaza,2015K,64613,CASA GUADALUPE FAMILY MEDICAL CLINIC,CASA GUADALUPE FAMILY MEDICAL,11/1/1997,10/31/2018
646,Rona Plaza,2015J,64619,HOME VIDEO PLUS,HOME VIDEO PLUS,9/20/2006,9/30/2018
647,Newland Center,19740,64763,GAMESTOP,GAMESTOP,4/24/2003,4/30/2018
647,Newland Center,19732,64782,HAND & STONE MASSAGE  & FACIAL SPA,HAND & STONE MASSAGE & FACIAL,10/6/2013,10/31/2018
648,El Norte Pkwy Plaza,1012,64804,MARGARET HOHN &  MAURICE P. DUQUETTE,SAFARI COFFEE,10/1/1990,9/30/2018
648,El Norte Pkwy Plaza,1034,64834,SUBWAY,SUBWAY,10/31/2003,9/30/2018
648,El Norte Pkwy Plaza,1042,64847,WHITELEY CHIROPRACTIC CENTER,WHITELEY CHIROPRACTIC CENTER,8/1/2013,7/31/2018
648,El Norte Pkwy Plaza,PARK,64851,CCH,CCH,6/1/2015,5/31/2018
649,Costa Verde Center,A117,64907,APPOLLONIA GREEK BISTRO,APOLLONIA GREEK BISTRO,12/22/1992,1/31/2018
649,Costa Verde Center,B103,64913,JENNY CRAIG WEIGHT LOSS CENTRE,JENNY CRAIG,8/31/1989,2/28/2018
649,Costa Verde Center,B113,64917,US POST OFFICE,US POST OFFICE,11/15/1990,12/14/2017
649,Costa Verde Center,D157,64975,YOGURTLAND,YOGURTLAND,10/18/2013,10/31/2018
649,Costa Verde Center,B119,64976,THE CLASSICAL EYE-OPTOMETRIC,THE CLASSICAL EYE OPTOMETRIC,11/14/2013,11/30/2018
649,Costa Verde Center,PARK,64978,CCH,CCH,11/1/2014,10/31/2018
650,Friars Mission Center,902,65036,TANDOOR,TANDOOR,1/1/1992,4/30/2018
650,Friars Mission Center,901,65048,THE WORKS,THE WORKS,11/19/2002,3/31/2018
650,Friars Mission Center,1101,65049,WELLS FARGO BANK,WELLS FARGO BANK,4/1/2003,3/31/2018
650,Friars Mission Center,603,65060,GOOD FEET,GOOD FEET,1/16/2007,1/31/2018
650,Friars Mission Center,402,65063,ELVA'S BOWLS & WRAPS,ELVA'S BOWLS & WRAPS,8/14/2008,8/31/2018
650,Friars Mission Center,PARK,65074,CCH,CCH,11/1/2014,10/31/2018
651,Twin Peaks,14737,65103,FAMOUS FOOTWEAR,FAMOUS FOOTWEAR,10/28/1988,10/31/2018
651,Twin Peaks,14863,65123,CIRCLE K STORES,CIRCLE K STORES,4/20/1990,5/31/2018
651,Twin Peaks,14857,65165,POWAY FINE JEWELERS,POWAY FINE JEWELERS,3/5/2012,3/31/2018
651,Twin Peaks,14845,65167,HEAR USA,HEAR USA,2/4/2013,2/28/2018
671,Westlake Village Plaza,0044,67136,CIRCLE K STORES,CIRCLE K STORES,1/1/1970,5/31/2018
671,Westlake Village Plaza,0005,67137,CARRIAGE CLEANERS,CARRIAGE CLEANERS,6/3/1993,9/30/2018
71,Aventura Shopping Center,0001,7101,PUBLIX,PUBLIX,11/30/1973,11/30/2018
760,4S Commons Town Center,A043,76005,GLOSS SALON BOUTIQUE,GLOSS BEAUTY BOUTIQUE & SALON,1/24/2007,9/30/2018
760,4S Commons Town Center,A027,76039,GO WIRELESS/VERIZON WIRELESS AUTHORIZED,GO WIRELESS/VERIZON WIRELESS,11/15/2006,11/30/2018
760,4S Commons Town Center,C002,76062,"BLOWBUNNY, A BLOW-DRY LOUNGE","BLOWBUNNY, A BLOW-DRY LOUNGE",10/20/2013,10/31/2018
760,4S Commons Town Center,PARK,76068,CCH,CCH,11/1/2014,10/31/2018
175,Anastasia Plaza,0013,768,CATO,CATO,1/27/2003,1/31/2018
175,Anastasia Plaza,0031,769,LUCKY GARDEN CHINESE RESTAURANT,LUCKY GARDEN CHINESE RESTAURAN,6/11/2003,10/31/2018
82,Chasewood Plaza,0033,8312,ORANGETHEORY FITNESS,ORANGETHEORY FITNESS,6/1/2013,5/31/2018
82,Chasewood Plaza,0035,8321,REVITALIV,REVITALIV,9/3/2015,9/30/2018
82,Chasewood Plaza,0041,8322,CANDLES BY MIMI'S DAUGHTER,CANDLES BY MIMI'S DAUGHTER,8/26/2015,8/31/2018
82,Chasewood Plaza,0005,8323,OFF THE GRID BOUTIQUE,OFF THE GRID BOUTIQUE,7/4/2015,7/31/2018
90002,Granada Village,01,9000202,KFC,KFC,2/10/1978,1/31/2018
