BUSINESS UNIT,BUSINESS UNIT NAME,UNIT NUMBER,LEASE NUMBER,Tenant Name,D.B.A. Name,COMMENCEMENT,END DATE
632,San Leandro Plaza,C2,63205,SUBWAY,SUBWAY,6/16/1993,6/30/2018
412,Sweetwater Plaza,0010A,41210,P & L NAILS,P & L NAILS,9/14/2003,9/30/2018
93016,Shiloh Springs,0011,18110,GNC,GNC (SUB:KANWAL&SUNITADHILLON),3/20/1998,3/31/2018
200,Ashford Place,0011,20010,THE UPS STORE,THE UPS STORE,10/6/1993,10/31/2018
503,Northgate Plaza (Maxtown Road),0011,50312,ANDY'S FRAME SETTING,ANDY'S FRAME SETTING,1/21/1999,1/31/2018
155,Pike Creek,0014,15559,RAZZLEBERRY / FRAZBERRY,RAZZLEBERRY / FRAZBERRY,9/10/2011,9/30/2018
416,Clinton Park,0014,41635,ACTIVE PHYSICAL THERAPY SERVICES,ACTIVE PHYSICAL THERAPY SERVIC,10/12/2015,10/31/2018
589,East Washington Place,0014,58923,VERIZON WIRELESS,VERIZON WIRELESS,10/27/2013,10/31/2018
93010,Alden Bridge,0014,59614,L'AVANTAGE,L'AVANTAGE SALON,5/9/1998,5/31/2018
598,Panther Creek,0014,59814,MARTA'S,MARTA'S,3/1/2001,2/28/2018
155,Pike Creek,0016,15544,SUBWAY,SUBWAY,5/20/2003,5/31/2018
197,Northlake Village,0016,19712,SPRINGLEAF FINANCE SERVICES,SPRINGLEAF FINANCE SERVICES,6/1/1994,7/31/2018
421,Shorewood Crossing,0016,42123,MC WIRELESS,MC WIRELESS,11/30/2013,11/30/2018
539,Powell Street Plaza,0016,53915,WELLS FARGO BANK BE 199962,WELLS FARGO BANK,5/22/1995,7/31/2018
412,Sweetwater Plaza,0016,54212,MAGPIES ON SWEETWATER,MAGPIES ON SWEETWATER,5/2/1998,5/31/2018
589,East Washington Place,0016,58925,H&R BLOCK,H & R BLOCK,10/21/2013,4/30/2018
60644,Preston Oaks,1010,6064408,PIER 1 IMPORTS,PIER 1 IMPORTS,10/3/2003,2/28/2018
60644,Preston Oaks,1014,6064411,MARCO'S PIZZA,MARCO'S PIZZA,11/1/1992,1/31/2018
60030,Augusta Center,104,6003005,GREAT CLIPS,GREAT CLIPS,4/27/2008,4/30/2018
589,East Washington Place,0028,58905,SIFT CUPCAKE & DESSERT BAR,SIFT CUPCAKE & DESSERT BAR,10/23/2013,10/31/2018
6073802,Broadway Market - Residential,401,6073868,PATRICIA DRUMMOND,PATRICIA DRUMMOND,12/1/2016,2/28/2018
618,Pima Crossing,401,61862,BEHIND THE MASK HOCKEY SUPERSTORE,BEHIND THE MASK HOCKEY SUPERST,11/1/2010,10/31/2018
6073802,Broadway Market - Residential,402,6073832,SUZANNE SAX,SUZANNE SAX,10/1/2010,6/30/2018
6073802,Broadway Market - Residential,403,6073874,GREGORY RENIERE AND REX MORGAN,GREGORY RENIERE AND REX MORGAN,3/21/2017,8/31/2018
60603,Southpark at Cinco Ranch,406,6060317,CUPCAKES ETCETERA,CUPCAKES ETCETERA,4/1/2013,3/31/2018
620,South Lowry Square,406,62019,FANTASTIC SAMS,FANTASTIC SAMS,2/11/1993,8/31/2018
60603,Southpark at Cinco Ranch,408,6060315,POSTAL PLUS COPY CENTER,POSTAL PLUS COPY CENTER,1/23/2013,1/31/2018
620,South Lowry Square,408,62049,FRED LOYA INSURANCE AGENCY,FRED LOYA INSURANCE AGENCY,7/30/2008,7/31/2018
6073802,Broadway Market - Residential,203,6073861,ABIGAIL SCHACHTER-RISHI SEKAR,ABIGAIL SCHACHTER- RISHI SEKAR,5/28/2016,5/31/2018
222,Powers Ferry Square,0036,22256,BUCKHEAD CLEANERS,BUCKHEAD CLEANERS,7/1/2004,8/31/2018
414,Village Center at Dulles,0036,41435,MCDONALD'S CORPORATION #2371,MCDONALDS,4/24/1993,4/23/2018
589,East Washington Place,0036,58922,YOGURTLAND,YOGURTLAND,10/22/2013,10/31/2018
141,Hyde Park,0006A,14134,H&R BLOCK,H & R BLOCK,4/1/1994,4/30/2018
141,Hyde Park,0052,141107,CITY GEAR,CITY GEAR,12/6/2010,12/31/2017
60024,Westwood Village,0207,6002429,SMOOTHIE KING,SMOOTHIE KING,6/1/2009,7/31/2018
60704,Brick Walk II - Bldg 6,45,6070403,"CHRISTOPHER J. MASTINO, MD LLC","CHRISTOPHER J. MASTINO, MD",8/7/2011,7/31/2018
60704,Brick Walk II - Bldg 6,46,6070404,SMITH & DEITZ LLC,"SMITH & DEITZ, MD",1/1/2013,12/31/2017
60704,Brick Walk II - Bldg 6,49,6070406,DAVID ISRAEL,DAVID ISRAEL,5/1/2008,5/31/2018
60538,Regency Solar (Saugus),01,6053801,SAUGUS - TRADER JOES,SAUGUS - TRADER JOE'S,12/9/2011,9/30/2018
60707,Brick Walk V - Bldgs 1 and 2,01,6070701,SPRINT,SPRINT,8/1/2013,7/31/2018
491,Plantation Plaza,0104,49122,LEVINE ORTHODONTICS,LEVINE ORTHODONTICS,3/21/2013,3/31/2018
60142,Canopy Oak Center,0104,6014217,RAYMOND JAMES,RAYMOND JAMES,4/5/2013,6/30/2018
60051,Buckwalter Place Shopping Ctr,0105,6005105,BRELAND'S LIQUORS TOO,BRELAND'S LIQUORS TOO,8/12/2008,8/31/2018
402,Cascade Plaza,I001,68419,"WEIGHT WATCHERS OF NORTH AMERICA, INC.",WEIGHT WATCHERS,3/15/1994,6/30/2018
60051,Buckwalter Place Shopping Ctr,0107,6005106,HONG KONG,HONG KONG,9/11/2008,9/30/2018
60142,Canopy Oak Center,0108,6014204,NJ NAILS & SPA,NJ NAILS & SPA,9/23/2008,9/30/2018
176,El Cerrito Plaza,I002,697128,TRADER JOE'S COMPANY,TRADER JOE'S,5/3/2003,6/30/2018
60030,Augusta Center,102,6003001,MATTRESS FIRM,MATTRESS FIRM,10/12/2007,10/31/2018
60142,Canopy Oak Center,0109,6014210,COLE FAN AND LIGHT,COLE FAN AND LIGHT,12/12/2008,4/30/2018
635,Diablo Plaza,0109,63571,CHADA THAI,CHADA THAI,8/1/2013,7/31/2018
501,Cherry Grove,0025,50129,SMOOTHIE KING,SMOOTHIE KING,12/15/2002,12/31/2017
60020,State Street Crossing,120,6002010,LITTLE CAESAR'S PIZZA,LITTLE CAESAR'S PIZZA,3/15/2013,3/31/2018
613,Market at Preston Forest,130,61305,L'OPTIQUE,L'OPTIQUE,10/1/1992,10/31/2018
620,South Lowry Square,140,62054,WASHWAY LAUNDRY,WASHWAY LAUNDRY,10/1/2011,9/30/2018
60115,Corvallis Market Center,150,6011501,MICHAEL'S,MICHAEL'S,4/19/2008,4/30/2018
613,Market at Preston Forest,150,61323,MASSAGE ENVY SPA,MASSAGE ENVY,3/1/2013,2/28/2018
635,Diablo Plaza,0310,63573,9ROUND - 30 MIN KICKBOX FITNESS,9ROUND-30 MIN KICKBOX FITNESS,11/25/2013,11/30/2018
523,Lebanon/Legacy Center,0330,52304,STEPHEN CLEANERS,STEPHEN'S CLEANERS,8/1/2003,7/31/2018
60557,Grand Ridge Plaza,0330,6055725,GNC,GNC,11/22/2013,11/30/2018
90037,Willow Lake Shopping Ctr,02,9003702,BRAVO ITALIAN,BRAVO ITALIAN,10/1/1997,1/31/2018
90013,Mariposa Shopping Center,03,9001325,SUMIYA,SUMIYA,9/1/2006,2/28/2018
90053,Takoma Park,03,9005303,CARIBBEAN SEA RESTAURANT,CARIBBEAN SEA RESTAURANT,12/1/1995,12/31/2017
60712,Fairfield Center,04,6071204,BANANA REPUBLIC,BANANA REPUBLIC,5/22/2001,1/31/2018
90017,Ygnacio Plaza,04,9001741,FASHIONKNIT,FASHIONKNIT,10/1/2015,9/30/2018
90044,Valley Centre,04,9004404,GINZA JAPANESE STEAKHOUSE,GINZA JAPANESE STEAKHOUSE,2/1/2003,1/31/2018
90047,Cloppers Mill Village Shop Ctr,04,9004734,A PLUS TAEKWONDO,A PLUS TAEKWONDO,8/14/2013,8/31/2018
60707,Brick Walk V - Bldgs 1 and 2,05,6070705,KERIN AND FAZIO,KERIN AND FAZIO,8/1/2012,6/30/2018
60708,Black Rock I  2187-2285,05,6070803,THE CLUBHOUSE,THE CLUBHOUSE,11/1/2009,4/30/2018
60712,Fairfield Center,05,6071205,WELLS FARGO,WELLS FARGO BANK,6/1/2005,5/31/2018
90012,Bayhill Shopping Center,05,9001231,WEIGHT WATCHERS,WEIGHT WATCHERS,1/12/2002,1/31/2018
90023,Corbin's Corner,05,9002304,D'ANGELOS,D'ANGELOS,9/15/1998,9/30/2018
90024,Spring Valley Shopping Ctr,05,9002409,TARA THAI,TARA THAI,7/1/2008,6/30/2018
90027,Shoppes of Graylyn,05,9002705,GRAYLYN CLEANERS,GRAYLYN CLEANERS,12/6/1999,12/31/2017
60712,Fairfield Center,06,6071206,CHICO'S,CHICO'S,4/27/2001,4/30/2018
90027,Shoppes of Graylyn,06,9002724,BON HOUSE ASIAN GRILL AND SUSHI BAR,BON HOUSE ASIAN GRILL AND SUSH,8/13/2013,8/31/2018
90012,Bayhill Shopping Center,07,9001207,CAFE GILLADES,CAFE GILLADES,12/22/2000,4/30/2018
90013,Mariposa Shopping Center,07,9001306,THE WATERSPRING STORE,THE WATERSPRING STORE,11/11/2002,11/30/2018
90032,McHenry Commons Shop Ctr,07,9003218,CRYSTAL NAILS,CRYSTAL NAILS,5/1/2008,4/30/2018
90053,Takoma Park,07,9005323,LIBERTY TAX SERVICE,LIBERTY TAX SERVICE,12/22/2007,4/30/2018
60707,Brick Walk V - Bldgs 1 and 2,08,6070718,JEREMY M CORNFELDT,JEREMY M CORNFELDT,1/1/2017,12/31/2017
90013,Mariposa Shopping Center,08,9001307,BEAUTY NAILS,BEAUTY NAILS,3/24/2003,3/31/2018
90016,Snell & Branham Plaza,09,9001609,BASKIN ROBBINS,BASKIN ROBBINS,3/25/2003,8/31/2018
90054,Watkins Park Plaza,09,9005435,COSMEDICA,COSMEDICA,7/18/2012,7/31/2018
90060,Plaza Square,09,9006010,SAM'S BAGEL AND DELI,SAM'S BAGEL AND DELI,6/1/1993,5/31/2018
90032,McHenry Commons Shop Ctr,10,9003215,SALLY BEAUTY SUPPLY,SALLY BEAUTY SUPPLY,2/4/2008,2/28/2018
90038,Willow Lake West Shop Ctr,10,9003810,AT&T MOBILITY,AT&T MOBILITY,1/15/2001,1/31/2018
581,Signature Plaza,0220,58104,THE UPS STORE,THE UPS STORE,1/13/2005,1/31/2018
60066,Hickory Creek Plaza,0145,6006617,QWIK PAK & SHIP,QWIK PAK & SHIP,5/1/2013,4/30/2018
60629,Sandy Springs,0145,6062917,SCOTTRADE,SCOTTRADE,2/1/2007,2/28/2018
92059,Lynn Haven,0160,24003,"SUPERCUTS, INC.",SUPERCUTS,1/18/2003,1/31/2018
581,Signature Plaza,0160,58127,GOLDEN MASSAGE & SPA,GOLDEN MASSAGE & SPA,10/1/2013,9/30/2018
92059,Lynn Haven,0170,24005,FIREHOUSE SUBS,FIREHOUSE SUBS,2/20/2003,2/28/2018
93010,Alden Bridge,0020,59620,THE SHIPPING STORE,THE SHIPPING STORE,5/4/1998,5/31/2018
675,Keller Town Center,E107,67538,LUCKY FOOT SPA,LUCKY FOOT SPA,1/22/2013,1/31/2018
60024,Westwood Village,0505,6002437,SERENITY DENTAL CARE,SERENITY DENTAL CARE,1/16/2011,1/31/2018
60115,Corvallis Market Center,210,6011505,MATTRESS FIRM,MATTRESS FIRM,5/23/2008,5/31/2018
6073802,Broadway Market - Residential,210,6073869,JACKSON TAN,JACKSON TAN,1/20/2017,1/31/2018
93012,Blossom Valley,210,62535,JOHN WARNOCK,JOHN WARNOCK,2/18/2004,3/31/2018
615,Market at Round Rock,215,61552,MERLE NORMAN COSMETICS,MERLE NORMAN,3/1/2008,3/31/2018
665,Hancock,215,66554,INSPIREXOXO,INSPIREXOXO,6/1/2013,5/31/2018
60748,Garden City Park,220,6074805,PAINT NAILS SPA,PAINT NAILS SPA,1/1/2015,12/31/2017
60748,Garden City Park,225,6074806,DAVI'S BARBER SHOP CORP,DAVI'S BARBER SHOP,2/1/2008,1/31/2018
665,Hancock,240,66506,GNC,GNC (SUB: FRESCO INVESTMENTS),5/18/1998,5/31/2018
665,Hancock,250,66507,SUPERCUTS,"SUPERCUTS(SUB:RAINBOW GRP,LTD)",5/19/1998,5/31/2018
60644,Preston Oaks,1003,6064403,PEARLE VISION CENTER,PEARLE VISION,4/19/2008,4/30/2018
662,Murrayhill Marketplace,270,66207,STATE FARM INSURANCE,STATE FARM INSURANCE,9/1/1993,10/31/2018
662,Murrayhill Marketplace,280,66293,MR. GRAHAM HICKS,MR. GRAHAM HICKS,11/1/2005,10/31/2018
60707,Brick Walk V - Bldgs 1 and 2,11,6070711,POST CLEANERS,POST CLEANERS,7/1/2007,6/30/2018
90016,Snell & Branham Plaza,11,9001611,BRANHAM DENTAL CARE,BRANHAM DENTAL CARE,10/10/1994,1/31/2018
90038,Willow Lake West Shop Ctr,11,9003822,PITA PIT,PITA PIT,10/1/2012,5/31/2018
90055,Woodmoor Shopping Ctr,11,9005530,WOODMOOR CLEANERS,WOODMOOR CLEANERS,7/1/1993,6/30/2018
90063,Allen Street Shopping Ctr,11,9006309,D&M NAILS,D & M NAILS,10/14/2003,10/31/2018
90032,McHenry Commons Shop Ctr,12,9003222,CHINATOWN RESTAURANT,CHINATOWN RESTAURANT,5/1/2013,6/30/2018
90040,Festival at Woodholme,12,9004012,AT&T WIRELESS,AT&T,1/19/1999,7/31/2018
90016,Snell & Branham Plaza,13,9001613,GREAT CLIPS,GREAT CLIPS,5/31/2003,6/30/2018
90017,Ygnacio Plaza,13,9001735,KINDER'S MEATS * DELI * BBQ,KINDER'S MEATS * DELI * BBQ,2/1/2008,1/31/2018
90055,Woodmoor Shopping Ctr,14,9005533,THE WATCH POCKET,THE WATCH POCKET,1/21/2000,11/30/2018
90060,Plaza Square,14,9006020,NI'S UMI SUSHI AND HIBACHI RESTAURANT,NI'S UMI SUSHI & HIBACHI REST.,2/8/2013,7/31/2018
90032,McHenry Commons Shop Ctr,17,9003221,"SUSHI KING, INC","SUSHI KING, INC",5/25/2013,5/31/2018
90013,Mariposa Shopping Center,18,9001315,SALLY BEAUTY SUPPLY,SALLY BEAUTY SUPPLY,4/5/1998,4/30/2018
90037,Willow Lake Shopping Ctr,18,9003738,ELITE NAILS,ELITE NAILS,2/1/2013,1/31/2018
60706,Brick Walk IV - Bldg 3,19,6070616,MICHAEL AND CHRISTINE SENOSKI,MICHAEL AND CHRISTINE SENOSKI,5/1/2017,4/30/2018
90043,Southside Marketplace,19,9004343,SPRINT,SPRINT,10/30/2013,10/31/2018
60706,Brick Walk IV - Bldg 3,21,6070615,JESSICA L. FIEBER,JESSICA L. FIEBER,7/16/2016,7/31/2018
60706,Brick Walk IV - Bldg 3,23,6070604,NINETTE SILVER,NINETTE SILVER,8/15/2011,8/31/2018
90012,Bayhill Shopping Center,23,9001223,STATE FARM INSURANCE,STATE FARM INSURANCE,10/1/1993,9/30/2018
90023,Corbin's Corner,23,9002326,ORANGE NAILS & SPA,ORANGE NAILS & SPA,1/1/2008,12/31/2017
90043,Southside Marketplace,23,9004319,H&R BLOCK,H & R BLOCK,9/14/2004,4/30/2018
90044,Valley Centre,23,9004422,BEAUTY ISLAND,BEAUTY ISLAND,11/1/2002,4/30/2018
90042,Parkville Shopping Center,26,9004222,PARKVILLE LANES,PARKVILLE LANES,11/3/1973,8/31/2018
90055,Woodmoor Shopping Ctr,26,9005588,THE MORENO LAW FIRM,THE MORENO LAW FIRM,7/1/2013,8/31/2018
90013,Mariposa Shopping Center,16,9001323,STYLES FOR LESS,STYLES FOR LESS,7/18/2005,6/30/2018
90017,Ygnacio Plaza,16,9001716,MOUNTAIN MIKE'S PIZZA,MOUNTAIN MIKE'S PIZZA,8/29/1998,8/28/2018
60706,Brick Walk IV - Bldg 3,22,6070607,ELIZABETH RENZULLI,ELIZABETH RENZULLI,7/1/2013,6/30/2018
90013,Mariposa Shopping Center,22,9001319,TACO BELL,TACO BELL,5/23/1990,12/31/2017
90017,Ygnacio Plaza,22,9001722,SUBWAY,SUBWAY,8/3/1998,8/31/2018
90053,Takoma Park,05A,9005327,WIRELESS VISION,WIRELESS VISION,1/12/2013,1/31/2018
90042,Parkville Shopping Center,33,9004245,LITTLE CAESARS PIZZA,LITTLE CAESAR'S PIZZA,9/27/2013,9/30/2018
177,Howell Mill Village,0014B,17708,COLLIER WELLNESS SPA,COLLIER WELLNESS SPA,4/15/2012,4/30/2018
90012,Bayhill Shopping Center,25,9001242,OLD REPUBLIC TITLE COMPANY,OLD REPUBLIC TITLE COMPANY,2/29/2012,2/28/2018
90055,Woodmoor Shopping Ctr,25,9005554,"ALTAVISTA COMMUNICATIONS GROUP, LLC",ALTAVISTA COMMUNICATIONS GROUP,11/16/2007,8/31/2018
90055,Woodmoor Shopping Ctr,38,9005565,ANAMAYA WELLNESS,ANAMAYA WELLNESS,2/1/2010,8/31/2018
90055,Woodmoor Shopping Ctr,40,9005596,RIVAS INCOME TAX SERVICES,RIVAS INCOME TAX SERVICES,12/1/2014,11/30/2018
90017,Ygnacio Plaza,14A,9001742,GNC,GNC,2/1/2016,12/31/2017
523,Lebanon/Legacy Center,0118,52356,ORANGE LEAF FROZEN YOGURT,ORANGE LEAF FROZEN YOGURT,6/8/2013,6/30/2018
60115,Corvallis Market Center,200,6011507,PATINI PASTARIA,PASTINI PASTARIA,9/28/2008,9/30/2018
589,East Washington Place,PARK2,58930,CCH,CCH,11/1/2014,10/31/2018
60020,State Street Crossing,113,6002002,ELITE NAILS,ELITE NAILS,6/1/2008,5/31/2018
60020,State Street Crossing,122,6002012,"THRIVE! WELLNESS CENTER, PC","THRIVE! WELLNESS CENTER, PC",6/19/2013,6/30/2018
60115,Corvallis Market Center,170,6011504,DRESS BARN,DRESS BARN,3/27/2008,6/30/2018
60051,Buckwalter Place Shopping Ctr,0103,6005102,ALLURE NAILS,ALLURE NAILS,8/12/2008,8/31/2018
224,Peartree Village,0004B,22410,NEIGHBORMD URGENT CARE,NEIGHBORMD URGENT CARE,8/9/2011,8/31/2018
141,Hyde Park,0023A,141126,HUFF REALTY,HUFF REALTY,6/15/2015,6/30/2018
60051,Buckwalter Place Shopping Ctr,0106,6005104,GREAT CLIPS,GREAT CLIPS,9/28/2008,9/30/2018
60024,Westwood Village,0301,6002410,AT&T WIRELESS,AT&T,5/1/2008,4/30/2018
6073802,Broadway Market - Residential,208,6073872,CORBIN SOUFFRANT AND SHUYIN LI,CORBIN SOUFFRANT AND SHUYIN LI,4/1/2017,9/30/2018
6073802,Broadway Market - Residential,211,6073858,ABBAS GUVENILIR-MATTHEW RUNG,ABBAS GUVENILIR-MATTHEW RUNG,3/15/2016,3/31/2018
6073802,Broadway Market - Residential,212,6073819,SEBASTIAN M. JARA,SEBASTIAN M. JARA,5/1/2014,6/30/2018
774,Stonewall,0305,77429,GNC,GNC,9/5/2012,8/31/2018
90007,Auburn Village,2326,9000727,STYLES FOR LESS,STYLES FOR LESS,11/1/2004,6/30/2018
60024,Westwood Village,0307,6002445,PIGTAILS & CREWCUTS,PIGTAILS & CREWCUTS,2/10/2013,2/28/2018
523,Lebanon/Legacy Center,0400,52324,STARBUCKS,STARBUCKS,9/26/2003,9/30/2018
523,Lebanon/Legacy Center,0500,52307,BANK OF AMERICA,BANK OF AMERICA,6/1/2003,5/31/2018
60024,Westwood Village,0600,6002402,PETSMART,PETSMART,6/28/2008,6/30/2018
70,Russell Ridge,0201,7017,PIZZA HUT,PIZZA HUT,4/10/1995,4/30/2018
161,Prestonbrook,0004A,16130,EYE LEVEL MATH & READING CENTER,EYE LEVEL MATH & READING CENTE,9/25/2013,9/30/2018
202,Briarcliff La Vista,0004A,20209,MOE'S SOUTHWEST GRILL,MOE'S SOUTHWEST GRILL,8/27/2003,9/30/2018
203,Briarcliff Village,0017A,20320,NAIL STAR,NAIL STAR,9/1/1995,8/31/2018
141,Hyde Park,0039,14198,KIDS KUTS HAIR SALON,KIDS KUTS HAIR SALON,1/1/2008,12/31/2017
70,Russell Ridge,0503,7006,STATE FARM INSURANCE,STATE FARM INSURANCE,8/1/1995,12/31/2017
60020,State Street Crossing,103,6002005,OSCAR'S SPORTS & GRILL,OSCAR'S SPORTS & GRILL,7/1/2008,6/30/2018
6078908,Clarendon III,103,6078936,LA TASCA,LA TASCA,1/11/2004,3/31/2018
60644,Preston Oaks,1006,6064406,I HEART YOGURT,I HEART YOGURT,9/30/2008,9/30/2018
502,East Pointe,0003C,50203,CALLANDER CLEANERS,CALLANDER CLEANERS,4/16/1993,4/30/2018
90055,Woodmoor Shopping Ctr,31,9005595,ABLES HOME HEALTHCARE,ABLES HOME HEALTHCARE,12/1/2014,8/31/2018
90055,Woodmoor Shopping Ctr,32,9005599,TAX GURU,TAX GURU,1/9/2017,1/31/2018
658,Sammamish-Highlands,600,65871,YOGURTLAND,YOGURTLAND,7/30/2013,7/31/2018
754,Shops at County Center,012,75424,DUMFRIES DENTAL ASSOCIATES,DUMFRIES DENTAL ASSOCIATES,2/8/2008,2/28/2018
754,Shops at County Center,017,75427,CONFECTIONS CUPCAKES,CONFECTIONS CUPCAKES,12/1/2011,4/30/2018
754,Shops at County Center,024,75418,MAX MUSCLE,MAX MUSCLE,7/5/2007,8/31/2018
60020,State Street Crossing,101,6002009,WHITE ARBOR BRIDAL,WHITE ARBOR BRIDAL,8/3/2012,12/31/2017
665,Hancock,300,66509,JACK IN THE BOX,JACK IN THE BOX,9/22/1998,9/21/2018
664,Sunnyside 205,500,66437,GOODSKIN DERMATOLOGY,GOODSKIN DERMATOLOGY,6/1/2013,5/31/2018
767,Culpeper Colonnade,500,76702,STAPLES,STAPLES,3/5/2007,3/31/2018
60603,Southpark at Cinco Ranch,420,6060314,MASSAGE ENVY,MASSAGE ENVY,2/13/2013,2/28/2018
416,Clinton Park,0100,41613,NAVY FEDERAL CREDIT UNION - ATM,NAVY FEDERAL CREDIT UNION -ATM,3/15/2003,3/31/2018
6073802,Broadway Market - Residential,202,6073810,JESSE MINKERT JOAN RABINOWITZ,JESSE MINKERT JOAN RABINOWITZ,4/7/2010,7/31/2018
620,South Lowry Square,202,62057,CIGARETTES AND MORE,CIGARETTES AND MORE,12/28/2012,12/31/2017
92059,Lynn Haven,0300,24006,HALLMARK,HALLMARK,1/20/2003,2/28/2018
523,Lebanon/Legacy Center,0300,52303,THE TAILOR OF TEXAS,THE TAILOR OF TEXAS,6/22/2003,6/30/2018
60737,Indian Springs Center,0300,55624,RADIANCE ADVANCED SKIN AND BODY CARE,RADIANCE ADVANCED SKIN AND BOD,4/15/2005,4/30/2018
6073802,Broadway Market - Residential,207,6073873,TROY WAGEMAN AND RUSSELL MARTIN,TROY WAGEMAN AND RUSSELL MARTI,3/30/2017,3/31/2018
615,Market at Round Rock,320,61542,POSTAL ANNEX,POSTAL ANNEX,3/25/2002,2/28/2018
501,Cherry Grove,0900,50142,FIFTH THIRD BANK ATM,FIFTH THIRD BANK ATM,4/11/2008,4/30/2018
6073802,Broadway Market - Residential,310,6073875,ERIN DAVID AND JEFFREY DAVID,ERIN DAVID AND JEFFREY DAVID,5/6/2017,5/31/2018
60020,State Street Crossing,121,6002011,CURVES FOR WOMEN,CURVES FOR WOMEN,4/1/2013,3/31/2018
615,Market at Round Rock,350,61567,SOCCER POST,SOCCER POST,10/1/2012,3/31/2018
