BUSINESS UNIT,BUSINESS UNIT NAME,UNIT NUMBER,LEASE NUMBER,Tenant Name,D.B.A. Name,COMMENCEMENT,END DATE
662,Murrayhill Marketplace,350,66220,TOUCH OF LIGHT MASSAGE,TOUCH OF LIGHT MASSAGE,11/17/1995,10/31/2018
615,Market at Round Rock,125,61571,SCOTTRADE,SCOTTRADE,4/8/2013,4/30/2018
689,Sherwood Crossroads,0504,68935,LA SEN VIETNAMESE GRILL,LA SEN VIETNAMESE GRILL,11/5/2013,11/30/2018
70,Russell Ridge,0504,7037,THE HAIR COLOR SALON & SPA,THE HAIR COLOR SALON & SPA,8/27/2010,8/31/2018
616,North Hills,1110,61663,"BEAUTY SALONS OF CENTRAL TEXAS, INC.",BEAUTY SALONS OF CENTRAL TEXAS,7/1/2008,6/30/2018
6073802,Broadway Market - Residential,201,6073870,SEAN ANDERSON AND JAIME CHUNG,SEAN ANDERSON AND JAIME CHUNG,2/4/2017,1/31/2018
6073802,Broadway Market - Residential,205,6073850,ROBERT PASSBERGER & MALEY THOM,ROBERT PASSBERGER & MALEY THOM,9/14/2015,7/31/2018
6073802,Broadway Market - Residential,209,6073876,LING PENDLUM AND JONATHON PENDLUM,LING PENDLUM AND JONATHON PEND,5/12/2017,5/31/2018
6073802,Broadway Market - Residential,213,6073820,ALISIA LARSEN,ALISIA LARSEN,6/15/2014,2/28/2018
6073802,Broadway Market - Residential,305,6073857,ALICIA NOLAND-TYLER DAINES-CHRISTINA NOL,ALICIA NOLAND-TYLER DAINES,3/1/2016,2/28/2018
6073802,Broadway Market - Residential,306,6073855,LEE WOOD,LEE WOOD,11/23/2015,1/31/2018
6073802,Broadway Market - Residential,307,6073862,SARAH WONG & WATSON WONG,SARAH & WATSON WONG,8/20/2016,7/31/2018
632,San Leandro Plaza,D2,63212,RADIO SHACK,RADIO SHACK,2/1/1984,3/31/2018
6073802,Broadway Market - Residential,308,6073860,KYLE LUNDE - LISA MCCREEDY,KYLE LUNDE - LISA MCCREEDY,5/1/2016,4/30/2018
60056,Saugus,B200,6005607,SUPERCUTS,SUPERCUTS,9/8/2008,9/30/2018
523,Lebanon/Legacy Center,0154,52357,"RE/MAX, FREEDOM TITLE","RE/MAX, FREEDOM TITLE",7/1/2013,6/30/2018
523,Lebanon/Legacy Center,0180,52336,ELITE MEDSPA,ELITE MEDSPA,2/28/2006,2/28/2018
523,Lebanon/Legacy Center,0324,52302,JENNY'S DONUTS,JENNY'S DONUTS,6/22/2003,6/30/2018
658,Sammamish-Highlands,510,65872,PACIFIC BIKE AND SKI,PACIFIC BIKE AND SKI,10/31/2013,10/31/2018
6078904,Clarendon I - Retail,800,6078917,FUEGO,FUEGO,12/10/2002,12/31/2017
155,Pike Creek,0021,15556,RENO'S ICE CREAM,RENO'S ICE CREAM,6/7/2008,6/30/2018
230,Ashburn Farm Market Center,0021,23029,WHOLE PET CENTRAL,WHOLE PET CENTRAL,6/21/2008,6/30/2018
589,East Washington Place,0021,58913,SPRINT PCS,SPRINT,8/1/2013,8/31/2018
665,Hancock,810,66544,TWIN LIQUORS,TWIN LIQUORS,7/1/2008,6/30/2018
662,Murrayhill Marketplace,290,662109,EDWARD JONES,EDWARD JONES,5/21/2009,5/31/2018
6073802,Broadway Market - Residential,309,6073827,JAMES DAVID L HEANEY,JAMES DAVID L HEANEY,12/14/2013,12/31/2017
15,Gateway Shopping Center,0133,1553,ZINMAN FURS,ZINMAN FURS INC,5/1/1999,8/31/2018
657,Pine Lake Village,ATM,65733,BOEING EMPLOYEES' CREDIT UNION,BOEING EMPLOYEES' CREDIT UNION,5/2/2012,5/31/2018
90048,Firstfield Shopping Ctr,ATM,9004812,BANK OF AMERICA,BANK OF AMERICA - ATM,1/10/2003,4/30/2018
15,Gateway Shopping Center,0221,1543,SAL'S PIZZA,SAL'S PIZZA,12/1/1997,11/30/2018
774,Stonewall,0225,77403,STAPLES,STAPLES,8/3/2008,8/31/2018
15,Gateway Shopping Center,0245,1578,BENEFICIAL BANK,BENEFICIAL BANK,4/15/2013,4/30/2018
15,Gateway Shopping Center,0293,1582,VERIZON WIRELESS,VERIZON WIRELESS,8/15/2012,8/31/2018
15,Gateway Shopping Center,0297,1547,TASTE OF INDIA,TASTE OF INDIA,6/1/1997,2/28/2018
60024,Westwood Village,0509,6002447,MATTRESS FIRM,MATTRESS FIRM,10/18/2013,10/31/2018
133,Cambridge Square,2036-G,13335,GREAT CLIPS,GREAT CLIPS,11/18/2008,11/30/2018
616,North Hills,3530,61672,GREAT HAIRCUTS OF TEXAS,GREAT HAIRCUTS OF TEXAS,9/1/2010,8/31/2018
141,Hyde Park,0054,14166,JENNY CRAIG,JENNY CRAIG,9/18/2000,9/30/2018
203,Briarcliff Village,0003A,20307,PARTY CITY,PARTY CITY,9/1/1996,8/31/2018
226,Harpeth Village Fieldstone,0003A,22614,IDOL NAIL SPA,IDOL NAIL SPA,6/1/2013,5/31/2018
60738,Broadway Market,223,6073845,"MY BRANCH OFFICE, LLC","MY BRANCH OFFICE, LLC",10/30/2015,10/31/2018
609,Mockingbird Commons,254,60952,LAKEWOOD PERIODONTICS,LAKEWOOD PERIODONTICS,5/25/2008,5/31/2018
609,Mockingbird Commons,254A,60917,OGLE SCHOOL OF HAIR DESIGN,OGLE SCHOOL OF HAIR DESIGN,11/1/1992,4/30/2018
609,Mockingbird Commons,254A,60965,OGLE SCHOOL OF HAIR DESIGN,OGLE SCHOOL OF HAIR DESIGN,11/1/2016,4/30/2018
60748,Garden City Park,255,6074810,PRESTIGE LAUNDRY,PRESTIGE LAUNDRY,3/1/2001,12/31/2017
615,Market at Round Rock,200A,61555,GAME OVER VIDEO GAMES,GAME OVER VIDEO GAMES,9/1/2008,8/31/2018
615,Market at Round Rock,375,61569,KALEIDOSCOPE TOYS,KALEIDOSCOPE TOYS,1/1/2013,12/31/2017
616,North Hills,1114,61639,T-MOBILE,T-MOBILE,11/22/1999,3/31/2018
616,North Hills,1130,61606,STYLE AMERICA  #6761,STYLE AMERICA,1/15/1997,1/1/2018
616,North Hills,1500,61616,SUBWAY,SUBWAY,1/9/1990,1/31/2018
616,North Hills,4326,61664,SUNSTONE YOGA,SUNSTONE YOGA,7/15/2008,7/31/2018
618,Pima Crossing,8710,61812,SHERWIN WILLIAMS COMPANY,SHERWIN-WILLIAMS,10/1/1993,9/30/2018
618,Pima Crossing,8734,61876,A WORLD OF TILE,A WORLD OF TILE,8/29/2013,8/31/2018
618,Pima Crossing,A1A,61856,BEAD WORLD,BEAD WORLD,6/10/2007,6/30/2018
618,Pima Crossing,B3A,61819,THE UPS STORE,THE UPS STORE,10/1/1993,9/30/2018
618,Pima Crossing,B7,61849,FOUR PEAKS ANIMAL CLINIC,FOUR PEAKS ANIMAL CLINIC,11/1/2003,10/31/2018
481,Corral Hollow,C11,48120,YESTERDAY'S TREASURES,YESTERDAY'S TREASURES,12/10/2014,12/31/2017
618,Pima Crossing,E33,61874,JESSICA KNITS,JESSICA KNITS,8/15/2013,11/30/2018
620,South Lowry Square,414,62023,SUN WAH RESTAURANT,SUN WAH RESTAURANT,10/19/1992,10/31/2018
626,Strawflower Village,AJ,62654,HMB OPTOMETRIC GROUP,HMB OPTOMETRIC GROUP,8/17/2013,8/31/2018
626,Strawflower Village,AN,62655,METRO PCS,METRO PCS,6/24/2013,6/30/2018
626,Strawflower Village,AP,62641,SUNSHINE DONUTS,SUNSHINE DONUTS,4/1/2003,10/31/2018
626,Strawflower Village,AR,62621,H & R BLOCK,H & R BLOCK,1/15/1992,4/30/2018
618,Pima Crossing,B1,61817,SUBWAY,SUBWAY,11/1/1993,10/31/2018
627,Tassajara Crossing,3414,62705,ASCONA PIZZA,ASCONA PIZZA,4/27/1993,7/31/2018
627,Tassajara Crossing,3424,62765,BLACKHAWK MEDICAL GROUP,BLACKHAWK MEDICAL GROUP,9/1/2013,8/31/2018
177,Howell Mill Village,0018A,46440,COLLIER HILLS ANIMAL HOSPITAL,COLLIER HILLS ANIMAL HOSPITAL,9/5/2008,9/30/2018
627,Tassajara Crossing,3450,62761,YOGURT SHOP,YOGURT SHOP,11/12/2010,11/30/2018
627,Tassajara Crossing,3454,62720,TOGO'S,TOGO'S,6/13/1998,6/30/2018
627,Tassajara Crossing,3478,62728,VICTORIA'S HAIR SPA,VICTORIA'S HAIR SPA,2/1/1996,1/31/2018
629,Encina Grande,2861,62906,EVIE'S HAMBURGER,EVIE'S HAMBURGERS,7/1/1993,6/30/2018
630,West Park Plaza,1315,63026,HUNG THAI DENTAL CORP.,HUNG THAI DENTAL CORP,9/1/2003,8/31/2018
630,West Park Plaza,1317,63002,CHECK INTO CASH,CHECK INTO CASH,7/1/1998,8/31/2018
630,West Park Plaza,1337,63016,CRYSTAL PURE WATER,CRYSTAL PURE WATER,8/5/1993,6/30/2018
630,West Park Plaza,1345,63041,PIZZA GUYS,PIZZA GUYS,11/1/2013,10/31/2018
631,Woodside Central,2501,63118,VERIZON WIRELESS,VERIZON WIRELESS,9/1/2001,5/31/2018
631,Woodside Central,2517,63128,SALON CENTRIC,SALON CENTRIC,11/12/2012,2/28/2018
631,Woodside Central,2537A,63131,TIGER TAEKWONDO,TIGER TAEKWONDO,10/11/2015,10/31/2018
631,Woodside Central,2537B,63112,CHECK INTO CASH,CHECK INTO CASH,7/15/1998,7/31/2018
631,Woodside Central,2539,63113,GNC,GNC,10/16/1993,10/31/2018
60142,Canopy Oak Center,0101,6014207,PAVAROTTI'S PIZZA & RESTAURANT,PAVAROTTI'S PIZZA & RESTAURANT,4/22/2009,12/31/2017
633,Sequoia Station,B9,63345,GREAT CLIPS,GREAT CLIPS,6/1/2013,5/31/2018
634,Shoppes at Homestead,1631,63406,SAVOIR FAIRE,SAVOIR FAIRE,4/1/1996,3/31/2018
634,Shoppes at Homestead,1657,63470,TULIP AFTER SCHOOL,TULIP AFTER SCHOOL,6/1/2013,5/31/2018
634,Shoppes at Homestead,1665,63457,KUMON MATH & READING CENTER OF HOMESTEAD,KUMON MATH & READING CENTER,6/1/2007,5/31/2018
634,Shoppes at Homestead,1669B,63424,MODI'S BUSINESS CENTER,MODI'S BUSINESS CENTER,5/1/1998,4/30/2018
634,Shoppes at Homestead,1673,63465,TAE KWON DO,TAE KWON DO,2/1/2010,1/31/2018
92059,Lynn Haven,0340,24010,BEEF O'BRADY'S,BEEF O'BRADY'S,5/24/2003,5/31/2018
635,Diablo Plaza,0206,63517,DIABLO DELI,DIABLO DELI,6/1/1985,5/31/2018
635,Diablo Plaza,0301B,63569,WEIGHT WATCHERS,WEIGHT WATCHERS,2/15/2013,2/28/2018
60024,Westwood Village,0309,6002419,MASSAGE ENVY,MASSAGE ENVY,7/14/2008,7/31/2018
653,Southcenter,337,65337,L BEAUTY BAR,L BEAUTY BAR,10/10/2013,10/31/2018
653,Southcenter,339,65328,MIZU STEAKHOUSE AND SUSHI BAR,MIZU STEAKHOUSE AND SUSHI BAR,7/1/2008,6/30/2018
656,Walker Center,2618,65632,FIVE GUYS BURGERS & FRIES,FIVE GUYS BURGERS & FRIES,10/20/2008,10/31/2018
523,Lebanon/Legacy Center,0130,52310,SUBWAY,SUBWAY,6/1/2003,5/31/2018
656,Walker Center,2800,65637,KARAM LEBANESE DELI & CATERING,KARAM LEBANESE DELI AND CATERI,11/9/2013,11/30/2018
657,Pine Lake Village,3012,65726,EDWARD JONES,EDWARD JONES,6/20/2007,6/30/2018
657,Pine Lake Village,3050,65716,GOOD HEALTH,GOOD HEALTH,10/24/1998,10/31/2018
657,Pine Lake Village,3056,65719,SYLVAN LEARNING CENTER,SYLVAN LEARNING CENTER,9/20/1993,9/30/2018
657,Pine Lake Village,3058,65725,CAT CARE CLINIC,CAT CARE CLINIC,2/3/2003,2/28/2018
60572,Tech Ridge Center,712,6057229,CARESPOT EXPRESS HEALTHCARE,CARESPOT EXPRESS HEALTHCARE,2/18/2013,2/28/2018
659,Inglewood Plaza,655,65924,POSITIVE ALLY,POSITIVE ALLY,7/13/2013,7/31/2018
662,Murrayhill Marketplace,657,66271,WORLD CHAMPION TAE KWON DO,WORLD CHAMPION TAE KWON DO,5/6/2002,5/31/2018
659,Inglewood Plaza,703,65909,SUBWAY,SUBWAY,3/30/1993,3/31/2018
659,Inglewood Plaza,709,65912,PAPA MURPHY'S TAKE & BAKE,PAPA MURPHY'S TAKE & BAKE,8/1/1993,7/31/2018
141,Hyde Park,PARK,141129,NCCS SERVICES,NCCS SERVICES,5/1/2016,12/31/2017
170,Kroger New Albany Center,PARK,17036,NCCS SERVICES,NCCS SERVICES,5/1/2016,12/31/2017
224,Peartree Village,PARK,22412,CCH,CCH,11/1/2014,10/31/2018
483,King Farm Village Center,PARK,48316,CCH,CCH,11/1/2014,10/31/2018
501,Cherry Grove,PARK,50153,NCCS SERVICES,NCCS SERVICES,5/1/2016,12/31/2017
502,East Pointe,PARK,50235,NCCS SERVICES,NCCS SERVICES,5/1/2016,12/31/2017
60066,Hickory Creek Plaza,PARK,6006619,CCH,CCH,11/1/2014,10/31/2018
767,Culpeper Colonnade,PARK,76724,"TEXIMA, LLC","TEXIMA, LLC",1/1/2017,12/31/2017
90048,Firstfield Shopping Ctr,PARK,9004824,CCH,CCH,11/1/2014,10/31/2018
662,Murrayhill Marketplace,623,66286,TAN REPUBLIC,TAN REPUBLIC,1/1/2005,12/31/2017
90015,Silverado Plaza,627,9001505,PAPYRUS,PAPYRUS,7/17/1998,1/31/2018
662,Murrayhill Marketplace,667,66238,MURRAYHILL EYE CARE,MURRAYHILL EYECARE,6/22/1992,5/31/2018
662,Murrayhill Marketplace,675,66274,BELLA SALON,BELLA SALON,10/1/2002,9/30/2018
664,Sunnyside 205,9895B,66438,SWAG NORTHWEST,SWAG NORTHWEST,9/13/2013,9/30/2018
664,Sunnyside 205,9895C,66435,LUXURY NAIL BAR,LUXURY NAIL BAR,1/7/2013,1/31/2018
664,Sunnyside 205,9895K,66429,MASSAGE ENVY,MASSAGE ENVY,7/19/2008,7/31/2018
632,San Leandro Plaza,C3,63204,GNC,GNC,5/20/1998,5/31/2018
633,Sequoia Station,C3,63317,STARBUCKS,STARBUCKS,9/15/1993,9/30/2018
665,Hancock,850,66531,24 HOUR FITNESS,24 HOUR FITNESS,10/1/2003,9/30/2018
767,Culpeper Colonnade,965,76710,LEDO'S PIZZA,LEDO PIZZA,1/1/2008,12/31/2017
60557,Grand Ridge Plaza,2000,6055715,SIP,SIP,9/12/2006,9/11/2018
675,Keller Town Center,A119,67539,PUERTA VIEJA MEXICAN GRILL,PUERTA VIEJA MEXICAN GRILL,3/1/2013,2/28/2018
616,North Hills,2105,61668,MR. GATTI'S PIZZA,MR. GATTI'S PIZZA,10/6/2009,10/31/2018
616,North Hills,2115,61623,GOODYEAR,GOODYEAR,7/1/1991,6/30/2018
60666,Fellsway Plaza,1300,6066620,CC INDUSTRIES REALTY TRUST,CC INDUSTRIES REALTY TRUST,10/17/2008,10/16/2018
691,Prairie City Crossing,0100-1,69142,QT OPTOMETRY,QT OPTOMETRY,5/15/2013,5/31/2018
149,Sope Creek Crossing,0004,14948,GRACIE BARRA,GRACIE BARRA,1/14/2015,1/31/2018
188,Fenton Marketplace,0004,18810,ADVANCE AMERICA,ADVANCE AMERICA,5/29/2002,5/31/2018
222,Powers Ferry Square,0004,22279,KAZOO TOYS OF BUCKHEAD,KAZOO TOYS OF BUCKHEAD,5/30/2013,5/31/2018
177,Howell Mill Village,0004,46411,SALON NEXT,SALON NEXT,4/1/2002,3/31/2018
93010,Alden Bridge,0004,59604,GNC,GNC,9/15/1998,9/30/2018
60062,Twin City Plaza,0004,6006204,K&G MEN'S FASHION SUPERSTORE #28,K&G MEN'S FASHION SUPERSTORE,8/1/2005,12/31/2017
774,Stonewall,0315,77409,ESCAPE SALON & DAY SPA,ESCAPE SALON & DAY SPA,11/2/2008,11/30/2018
60024,Westwood Village,0319,6002409,BROTHERS PIZZA EXPRESS,BROTHERS PIZZA EXPRESS,5/1/2008,4/30/2018
60024,Westwood Village,0513,6002446,THE JOINT WESTWOOD VILLAGE,THE JOINT WESTWOOD VILLAGE,10/1/2013,9/30/2018
161,Prestonbrook,0111,16124,BASKIN-ROBBINS,BASKIN ROBBINS,2/5/2008,2/28/2018
60024,Westwood Village,0525,6002415,CLAIRE'S,CLAIRE'S,4/14/2008,1/31/2018
60024,Westwood Village,0527,6002404,SALLY BEAUTY SUPPLY,SALLY BEAUTY SUPPLY,5/30/2008,5/31/2018
60273,Shoppes at Fairhope Village,0620,6027309,EASTERN SHORE CHIROPRACTIC & SPORTS CLIN,EASTERN SHORE CHIROPRACTIC & S,2/2/2010,2/28/2018
60273,Shoppes at Fairhope Village,0640,6027322,ONMARK PHYSICAL THERAPY,ONMARK PHYSICAL THERAPY,9/17/2015,9/30/2018
60629,Sandy Springs,0112,6062936,DOG CITY BAKERY,DOG CITY BAKERY,8/3/2013,8/31/2018
306,Golden Hills Plaza,0760,30616,DOLCE GALLERIA,DOLCE GALLERIA,9/1/2013,8/31/2018
161,Prestonbrook,0005,16102,COLDWELL BANKER,COLDWELL BANKER,8/18/1999,12/31/2017
165,Queensborough Shopping Center,0005,16513,NAILS 2000,NAILS 2000,3/1/2010,2/28/2018
226,Harpeth Village Fieldstone,0005,22608,HILLSBORO ORTHODONTICS,HILLSBORO ORTHODONTICS,8/17/1998,8/31/2018
230,Ashburn Farm Market Center,0005,23040,CARPET ONE,CARPET ONE,2/5/2013,2/28/2018
507,West Chester Plaza,0005,50705,SUBWAY,SUBWAY,4/1/1992,3/31/2018
539,Powell Street Plaza,0005,53934,BEVERAGES AND MORE,BEVERAGES & MORE!,11/16/2008,11/30/2018
595,Sterling Ridge,0005,59505,QUIZNO'S,QUIZNO'S,2/1/2001,1/31/2018
93010,Alden Bridge,0005,59605,SUBWAY,SUBWAY,8/1/1998,7/31/2018
60142,Canopy Oak Center,0113,6014221,STUDIO 200,STUDIO 200,11/1/2013,10/31/2018
60142,Canopy Oak Center,0114,6014206,SPIVEY COSMETIC DENTISTRY,SPIVEY COSMETIC DENTISTRY,9/23/2008,9/30/2018
60056,Saugus,A200,6005603,TRADER JOE'S,TRADER JOE'S,8/11/2008,9/30/2018
60056,Saugus,A600,6005621,REGENCY SOLAR,REGENCY SOLAR,12/9/2011,9/30/2018
60056,Saugus,D800,6005610,LIBERTY TRAVEL,LIBERTY TRAVEL,9/16/2008,9/30/2018
93011,Bethany Park Place,0006,18514,PAPA MURPHY'S TAKE & BAKE,PAPA MURPHY'S TAKE & BAKE,9/1/2008,8/31/2018
222,Powers Ferry Square,0006,22281,DREAMDRY,DREAMDRY,8/15/2013,8/31/2018
226,Harpeth Village Fieldstone,0006,22604,GREAT CLIPS,GREAT CLIPS,12/29/1997,12/31/2017
177,Howell Mill Village,0006,46424,COLLIER CHIROPRACTIC,COLLIER CHIROPRACTIC,12/1/2003,6/30/2018
92056,Signal Hill Shopping Center,0006,57305,GAMESTOP,GAMESTOP,8/27/2004,8/31/2018
545,Westridge Village,0205,54505,SUBWAY,SUBWAY (SUB: HARPRIT PANDHER),9/7/2003,9/30/2018
60024,Westwood Village,0205,6002420,WHICH WICH,WHICH WICH,10/10/2008,10/31/2018
306,Golden Hills Plaza,0660,30618,AT&T,AT&T,5/2/2015,5/31/2018
165,Queensborough Shopping Center,0007,16503,THE UPS STORE,THE UPS STORE,12/6/1993,4/30/2018
93016,Shiloh Springs,0007,18106,GREAT CLIPS,GREAT CLIPS,3/3/1998,3/31/2018
222,Powers Ferry Square,0007,22244,DERMESS,DERMESS,7/28/2000,7/31/2018
60142,Canopy Oak Center,0123,6014202,CHINA STAR,LI JING CHINESE RESTAURANT,11/5/2008,11/30/2018
60156,Shorewood Crossing II,976/978G,6015607,PLAY IT AGAIN SPORTS,PLAY IT AGAIN SPORTS,3/15/2008,3/31/2018
60024,Westwood Village,0501,6002401,NAILS OF AMERICA,NAILS OF AMERICA,5/1/2008,4/30/2018
141,Hyde Park,0008,14199,MASSAGE ENVY,MASSAGE ENVY,11/4/2008,11/30/2018
230,Ashburn Farm Market Center,0008,23003,"ASHOURIPOUR, LLC","ASHOURIPOUR, LLC",4/1/2002,3/31/2018
595,Sterling Ridge,0008,59508,L'AVANTAGE SALON,L'AVANTAGE SALON,4/1/2001,5/31/2018
598,Panther Creek,0008,59808,SUBWAY,SUBWAY,5/1/1992,4/30/2018
60062,Twin City Plaza,0008,6006228,T-MOBILE,T-MOBILE,6/15/2007,6/30/2018
70,Russell Ridge,0403,7032,PAK MAIL,PAK MAIL,3/1/2007,2/28/2018
90104,Merchants Village,0090,22309,PUBLIX SUPER MARKETS,PUBLIX,5/27/1998,6/1/2018
60542,Brentwood Plaza,8820,6054201,SSM ST. MARY'S HEALTH CENTER,SSM ST. MARY'S HEALTH CENTER,8/12/2013,8/31/2018
155,Pike Creek,0010,15510,"GANESH, INC.",VALLEY LIQUORS,9/1/1991,8/31/2018
177,Howell Mill Village,0010,46421,MALAYA,MALAYA,11/1/2003,10/31/2018
507,West Chester Plaza,0010,50725,ROBIN'S VAPORS,ROBIN'S VAPORS,9/15/2014,2/28/2018
516,Windmiller Plaza Phase I,0010,51622,CATO,CATO,8/27/2002,1/31/2018
598,Panther Creek,0010,59851,MASA'S SUSHI & ROBATA BAR,MASA'S SUSHI & ROBATA BAR,10/25/2005,10/31/2018
60062,Twin City Plaza,0010,6006209,MATTRESS GIANT,MATTRESS FIRM,5/15/2004,11/30/2018
60557,Grand Ridge Plaza,1600,6055735,MYSPINE SPORTS THERAPY,MYSPINE SPORTS THERAPY,6/4/2013,6/30/2018
200,Ashford Place,0012,20011,CHILI'S #298,CHILIS RESTAURANT,8/23/1993,8/22/2018
412,Sweetwater Plaza,0012,41228,STATE FARM INSURANCE,STATE FARM INSURANCE,7/1/2013,6/30/2018
507,West Chester Plaza,0012,50710,GREAT WALL KITCHEN,GREAT WALL KITCHEN,6/1/1992,2/28/2018
60567,Oak Shade Town Center,2101C,6056703,GREAT CLIPS,GREAT CLIPS,11/21/1998,11/30/2018
60567,Oak Shade Town Center,2151A,6056707,ROUND TABLE PIZZA,ROUND TABLE PIZZA,8/26/1998,8/25/2018
60567,Oak Shade Town Center,2171F,6056718,COMMON GROUNDS COFFEE,COMMON GROUNDS COFFEE,9/21/2013,9/30/2018
60603,Southpark at Cinco Ranch,416,6060304,AKASHI SUSHI,AKASHI SUSHI,3/15/2013,3/31/2018
60684,Shops at Mira Vista,416,6068410,AMY'S ICE CREAM,AMY'S ICE CREAM,5/26/2011,5/31/2018
60603,Southpark at Cinco Ranch,424,6060318,BRITE TOUCH CLEANERS,BRITE TOUCH CLEANERS,4/25/2013,4/30/2018
60603,Southpark at Cinco Ranch,426,6060303,NAILS OF AMERICA,NAILS OF AMERICA,2/13/2013,2/28/2018
60603,Southpark at Cinco Ranch,432,6060309,MENCHIE'S FROZEN YOGURT,MENCHIE'S FROZEN YOGURT,2/13/2013,2/28/2018
60603,Southpark at Cinco Ranch,434,6060305,GRAND VISION CENTER,GRAND VISION CENTER,1/14/2013,1/31/2018
598,Panther Creek,0013,59842,LOS CUCOS MEXICAN RESTAURANT,LOS CUCOS MEXICAN RESTAURANT,12/1/2002,4/30/2018
60020,State Street Crossing,110,6002001,LEO'S CONEY ISLAND,LEO'S CONEY ISLAND,7/1/2008,6/30/2018
60030,Augusta Center,110,6003013,TRI-CORP WIRELESS,TRI-CORP WIRELESS,6/1/2013,5/31/2018
60644,Preston Oaks,1007A,6064419,MARCO'S PIZZA - STORAGE,MARCO'S PIZZA - STORAGE,3/1/2007,1/31/2018
