BUSINESS UNIT,BUSINESS UNIT NAME,UNIT NUMBER,LEASE NUMBER,Tenant Name,D.B.A. Name,COMMENCEMENT,END DATE
177,Howell Mill Village,0015,17714,ORANGETHEORY FITNESS,ORANGETHEORY FITNESS,11/22/2013,11/30/2018
516,Windmiller Plaza Phase I,0015,51613,WENDY'S #602438,WENDY'S,3/18/1997,12/31/2017
539,Powell Street Plaza,0015,53914,JAMBA JUICE COMPANY #145,JAMBA JUICE,11/1/1998,10/31/2018
412,Sweetwater Plaza,0015,54211,LES SCISSORS,LES SCISSORS,5/13/1998,5/31/2018
93010,Alden Bridge,0015,59615,"NORMAN D. FARLEY, DDS","NORMAN D. FARLEY, DDS",5/9/1998,5/31/2018
598,Panther Creek,0015,59861,MASSAGE HEIGHTS,MASSAGE HEIGHTS,3/15/2013,3/31/2018
60062,Twin City Plaza,0015,6006214,SUPERCUTS (STORE #8313),SUPERCUTS,7/10/1983,7/31/2018
60684,Shops at Mira Vista,341,6068404,GOLFTEC,GOLFTEC,9/26/2013,9/30/2018
60702,Brick Walk I - Bldgs 4 and 7,58,6070218,THE ORIGINAL BAGEL KING,BAGEL KING,8/15/2003,8/14/2018
60702,Brick Walk I - Bldgs 4 and 7,66,6070225,"JOSEPH ZERELLA DMD MDS, LLS","JOSEPH ZERELLA DMD MDS, LLS",10/1/2013,9/30/2018
60702,Brick Walk I - Bldgs 4 and 7,67,6070226,"KENNEDY INDUSTRIAL SALES, LLC",PETER KENNEDY,6/1/2013,5/31/2018
60702,Brick Walk I - Bldgs 4 and 7,68,6070227,KAREN KOLENDA,KAREN KOLENDA,4/1/2001,8/31/2018
60702,Brick Walk I - Bldgs 4 and 7,71,6070246,FORETOP CAPITAL MANAGEMENT LLC,FORETOP CAPITAL MANAGEMENT LLC,8/5/2015,7/31/2018
60702,Brick Walk I - Bldgs 4 and 7,72A,6070245,GOOD TEASE,GOOD TEASE,4/1/2015,3/31/2018
60705,Brick Walk III - Bldg 5,42,6070505,NANCY E. KILLIAN,NANCY E. KILLIAN,6/1/2011,5/31/2018
230,Ashburn Farm Market Center,0018,23028,RAIN,RAIN,1/3/2008,1/31/2018
93010,Alden Bridge,0018,59618,"RICHARD T. WALL, D.V.M.","RICHARD T. WALL, D.V.M.",5/9/1998,5/31/2018
60140,Lorton Marketplace,0018,6014023,BASKIN ROBBINS,BASKIN ROBBINS,10/25/2008,11/30/2018
60707,Brick Walk V - Bldgs 1 and 2,15C,6070719,LAURA MONTOYA-DELAVERGNE & JOSE GON,LAURA MONTOYA-DELAVERGNE AND J,5/30/2017,5/29/2018
60738,Broadway Market,431,6073807,T-MOBILE,T-MOBILE,5/1/2013,4/30/2018
165,Queensborough Shopping Center,0019,16516,RAFFIA ACCENTS & PERSONALIZED GIFTS,RAFFIA ACCENTS AND PERSONALIZE,12/1/2013,11/30/2018
412,Sweetwater Plaza,0019,41230,PURE BARRE,PURE BARRE,10/18/2013,10/31/2018
539,Powell Street Plaza,0019,53926,METRO PCS CALIFORNIA/FLORIDA,METRO PCS,5/3/2003,5/31/2018
90007,Auburn Village,2310,9000725,SUBWAY,SUBWAY,2/1/1990,4/30/2018
90007,Auburn Village,2342,9000730,"CALIFORNIA SUN, INC","CALIFORNIA SUN, INC",2/10/1998,1/31/2018
90007,Auburn Village,2376,9000733,DISCOVERY SHOP,DISCOVERY SHOP,8/1/1998,11/30/2018
177,Howell Mill Village,0022,17718,IMAGINATION STATION CREATIVE LEARNING,IMAGINATION STATION CREATIVE L,8/20/2014,8/31/2018
93010,Alden Bridge,0022,59622,PAPA JOHNS PIZZA,PAPA JOHNS PIZZA,5/4/1998,5/31/2018
597,Cochran's Crossing,0022,59722,"RICHARD T. WALL, D.V.M.","RICHARD T. WALL, D.V.M.",11/1/1994,5/31/2018
90015,Silverado Plaza,605A,9001533,NAPA MARKETPLACE PUBLISHING,NAPA MARKETPLACE PUBLISHING,10/1/2013,9/30/2018
90015,Silverado Plaza,605D,9001536,"COUNTY APPRAISALS, INC",COUNTY APPRAISALS,3/1/2015,2/28/2018
412,Sweetwater Plaza,0023,41229,COPPERFIELD FAMILY DENTISTRY,COPPERFIELD FAMILY DENTISTRY,6/1/2013,5/31/2018
589,East Washington Place,0023,58908,SPORT CLIPS,SPORT CLIPS,9/21/2013,9/30/2018
595,Sterling Ridge,0023,59523,STERLING RIDGE CLEANERS,STERLING RIDGE CLEANERS,11/20/2000,6/30/2018
93010,Alden Bridge,0023,59623,WALGREEN CO. #4493,WALGREENS,5/4/1998,5/31/2018
90044,Valley Centre,01B,9004419,HOMEGOODS,HOMEGOODS,4/19/2002,4/30/2018
141,Hyde Park,0027,141106,WING EYECARE,WING EYECARE,9/17/2010,9/30/2018
197,Northlake Village,0027,19802,PETCO SUPPLIES AND FISH #289,PETCO,12/27/1999,3/31/2018
589,East Washington Place,0027,58912,THE CHEESE STEAK SHOP,THE CHEESE STEAK SHOP,9/12/2013,9/30/2018
222,Powers Ferry Square,0029,22280,BRIDGE BOUTIQUE(SUB:SLOAN HOME),BRIDGE BOUTIQUE(SUB:SLOAN HOME,5/13/2013,5/31/2018
414,Village Center at Dulles,0029,41491,MATHNASIUM,MATHNASIUM,11/9/2013,11/30/2018
598,Panther Creek,0029,59829,TEACUPS & TADPOLES,TEACUPS & TADPOLES,11/1/2001,2/28/2018
90045,Bowie Plaza,22A,9004557,COSMOPROF BEAUTY SYSTEMS,COSMOPROF BEAUTY SYSTEMS,9/7/2013,9/30/2018
90055,Woodmoor Shopping Ctr,21A,9005583,G & D CONTRACTORS,G&D CONTRACTORS,9/1/2012,8/31/2018
90062,Greenway Town Center,12272,9006209,GREENWAY PUB,GREENWAY PUB,10/1/1993,8/31/2018
141,Hyde Park,0037,141114,GAMES WORKSHOP,GAMES WORKSHOP,1/26/2012,3/31/2018
177,Howell Mill Village,0037,17715,OPTICAL SHOP (TBD),OPTICAL SHOP (TBD),12/1/2013,11/30/2018
420,Geneva Crossing,A006,42006,TOBACCO PALACE,TOBACCO PALACE,8/1/2003,12/31/2017
287,Regency Commons,A008,28713,GOLFTEC,GOLFTEC,1/1/2010,12/31/2017
287,Regency Commons,A011,28717,J. GUMBO'S,J. GUMBO'S,10/26/2013,10/31/2018
402,Cascade Plaza,B002,40205,CIGARLAND,CIGARLAND,6/16/2003,6/30/2018
176,El Cerrito Plaza,D002,17622,CLASSY NAILS,CLASSY NAILS,8/1/2013,7/31/2018
90104,Merchants Village,0070,42810,VILLAGE SPIRITS,VILLAGE SPIRITS,4/20/2008,4/30/2018
501,Cherry Grove,020A,50150,MATTRESS SOLUTIONS,MATTRESS SOLUTIONS,8/16/2013,6/30/2018
93012,Blossom Valley,1764B,62509,COUNTRY PET WASH,COUNTRY PET WASH,10/15/1995,3/31/2018
93012,Blossom Valley,809C,62533,SUBWAY,SUBWAY (SUBL: HAK YOO),10/29/2003,10/31/2018
93013,Dunwoody Hall,00001,21932,SUBWAY,SUBWAY(SUB: KEVIN PATEL),10/31/2002,1/31/2018
218,Brighten Park,00002,21856,PLATO'S CLOSET,PLATO'S CLOSET,4/7/2003,5/31/2018
93013,Dunwoody Hall,00006,21938,THE ENCHANTED FOREST,THE ENCHANTED FOREST,11/1/2008,10/31/2018
209,Paces Ferry Plaza,00011,20933,WEST STRIDE,WEST STRIDE,7/12/2008,7/31/2018
93013,Dunwoody Hall,00012,21911,ECKERD,ECKERD,3/19/1978,6/30/2018
93013,Dunwoody Hall,00402,21917,DR.PRILUCK & DR.NORDONE,FAMILY DENTISTRY,1/1/1993,6/30/2018
210,Powers Ferry Village,00500,21006,THE UPS STORE,THE UPS STORE,11/13/1995,11/30/2018
6078906,Clarendon II - Retail,2879,6078931,ORVIS,ORVIS,11/15/2003,11/30/2018
149,Sope Creek Crossing,0001,14931,CLOVER CLEANERS,CLOVER CLEANERS,3/1/2008,2/28/2018
176,El Cerrito Plaza,IM01,69751,AUBREY BARRETT,AUBREY BARRETT,7/1/1991,11/30/2018
176,El Cerrito Plaza,IM06,697149,PAUL WONG,PAUL WONG,10/1/2016,10/31/2018
176,El Cerrito Plaza,IM08,17624,GARRETT BROWN,GARRETT BROWN,2/14/2014,2/28/2018
176,El Cerrito Plaza,IM09,17629,HYDRO ANALYSIS,HYDRO ANALYSIS,5/1/2015,4/30/2018
176,El Cerrito Plaza,J004,697109,PETCO,PETCO,3/22/2002,1/31/2018
176,El Cerrito Plaza,J008,49721,VERIZON WIRELESS,VERIZON WIRELESS,6/1/2007,5/31/2018
176,El Cerrito Plaza,J016,17616,WEIGHT WATCHERS,WEIGHT WATCHERS,10/1/2011,9/30/2018
176,El Cerrito Plaza,J021,69723,GNC,GNC,4/1/1991,3/31/2018
176,El Cerrito Plaza,JM13,697145,WESSNE'S JANITORIAL SERVICES,WESSNE'S JANITORIAL SERVICES,7/1/2015,6/30/2018
176,El Cerrito Plaza,JM27,49731,JEAN STITES,JEAN STITES,11/1/2008,10/31/2018
176,El Cerrito Plaza,K003,697141,XIAO-JIE ZHOU AND CHRISTINA ZHOU,PLAZA COIN LAUNDRY,11/1/2003,10/31/2018
205,Cornerstone Square,0002,20508,HANCOCK FABRICS,HANCOCK FABRICS,10/1/1990,4/30/2018
412,Sweetwater Plaza,0002,41219,THE TEAHOUSE @ COFFEEHOUSE CO.,THE TEAHOUSE @ COFFEEHOUSE CO.,7/1/2008,6/30/2018
416,Clinton Park,0002,41626,CRICKET WIRELESS,CRICKET WIRELESS,10/26/2009,9/30/2018
501,Cherry Grove,0002,50143,ALLSTATE INSURANCE,ALLSTATE INSURANCE,12/1/2008,11/30/2018
93010,Alden Bridge,0002,59602,"GEORGE F. BARRATT, DDS","GEORGE F. BARRATT, DDS",5/9/1998,5/31/2018
598,Panther Creek,0002,59862,LINDA MORGAN'S UNIQUE INTERIORS,LINDA MORGAN'S UNIQUE INTERIOR,11/1/2013,11/30/2018
197,Northlake Village,0019B,19727,DUSIT THAI,DUSIT THAI,8/25/2003,8/31/2018
155,Pike Creek,0003,15537,FAST FRAME #344,FAST FRAME,10/30/2000,10/31/2018
165,Queensborough Shopping Center,0003,16515,PALMETTO OUTDOOR KITCHENS,PALMETTO OUTDOOR KITCHENS,8/1/2013,7/31/2018
93016,Shiloh Springs,0003,18102,CLASSY NAILS,CLASSY NAILS,4/13/1998,4/30/2018
200,Ashford Place,0003,20019,PELLA WINDOWS & DOORS,PELLA WINDOWS & DOORS,6/1/1997,5/31/2018
209,Paces Ferry Plaza,00013B,20940,WOO SKINCARE & COSMETICS,WOO SKINCARE & COSMETICS,3/22/2015,3/31/2018
209,Paces Ferry Plaza,00022,20920,GLYN WEAKLEY,GLYN WEAKLEY,8/1/1991,9/30/2018
210,Powers Ferry Village,00400,21017,BLIMPIE SUBS & SALADS,BLIMPIE SUBS & SALADS,12/1/2013,11/30/2018
597,Cochran's Crossing,0026,59740,KUMON MATH & READING CENTER,KUMON MATH & READING CENTER,9/1/2013,8/31/2018
633,Sequoia Station,C4,63318,PENINSULA BEAUTY,PENINSULA BEAUTY,11/26/1993,11/30/2018
210,Powers Ferry Village,00100A,21016,GOODWILL,GOODWILL,8/4/2012,8/31/2018
210,Powers Ferry Village,00600,21015,THE JUICE BOX,THE JUICE BOX,4/15/2013,4/30/2018
215,Dunwoody Village,00600,21569,NEW SCHOOL OF MUSIC,NEW SCHOOL OF MUSIC,1/1/2007,5/31/2018
618,Pima Crossing,C6,61872,THE MUTUAL FUND STORE,THE MUTUAL FUND STORE,1/10/2013,4/30/2018
215,Dunwoody Village,00260A,21588,TAGGART'S DRIVING SCHOOL,TAGGART'S DRIVING SCHOOL,3/31/2013,3/31/2018
215,Dunwoody Village,00430,21555,PHYSIOTHERAPY ASSOCIATES,PHYSIOTHERAPY ASSOCIATES,3/8/2005,3/31/2018
215,Dunwoody Village,00440,21542,FRESH MARKET,FRESH MARKET,4/21/2003,4/30/2018
218,Brighten Park,00023,21856,PLATO'S CLOSET,PLATO'S CLOSET,4/7/2003,5/31/2018
598,Panther Creek,0030,59830,VILLAGE CUTS,VILLAGE CUTS,3/1/1998,2/28/2018
218,Brighten Park,00045,21855,JERSEY MIKES SUBS,JERSEY MIKE'S SUBS,1/15/2003,1/31/2018
218,Brighten Park,00052,21867,GREAT CLIPS,GREAT CLIPS,7/11/2006,7/31/2018
155,Pike Creek,0032,15531,THE LITTLE GYM,THE LITTLE GYM,3/24/1997,7/31/2018
402,Cascade Plaza,B007,68408,REGIS CORPORATION #6803,HAIR MASTERS,1/1/1990,12/31/2017
402,Cascade Plaza,G009,40202,CATHERINES,CATHERINES,7/13/2001,6/30/2018
90045,Bowie Plaza,PAD1,9004531,STATE EMPLOYEES CU - ATM,STATE EMPLOYEES CU - ATM,1/23/2002,5/31/2018
60707,Brick Walk V - Bldgs 1 and 2,15,6070715,QUALITEST,QUALITEST,11/1/2010,4/30/2018
90013,Mariposa Shopping Center,15,9001322,CIGARETTE DISCOUNTER,CIGARETTE DISCOUNTER,9/1/2005,8/31/2018
90045,Bowie Plaza,15,9004515,SUBWAY,SUBWAY,1/6/2003,5/31/2018
481,Corral Hollow,C06B,48119,EYEBROW MASTERS,EYEBROW MASTERS,8/28/2014,8/31/2018
481,Corral Hollow,C07,48112,FANTASTIC SAM'S,FANTASTIC SAMS,10/29/2011,10/31/2018
482,Braemar Village Center,12721,58823,MOUNTAIN KIM MARTIAL ARTS,MOUNTAIN KIM MARTIAL ARTS,10/14/2008,10/31/2018
482,Braemar Village Center,12757,48204,ORANGE LEAF FROZEN YOGURT,ORANGE LEAF FROZEN YOGURT,4/6/2013,4/30/2018
141,Hyde Park,0050,14157,SMOOTHIE KING,SMOOTHIE KING,7/9/1998,7/31/2018
545,Westridge Village,0502B,54529,SPORT CLIPS,SPORT CLIPS,8/10/2008,8/31/2018
582,Clayton Valley Shopping Center,020E,58214,WESTERN HEALTHCARE FEDERAL CREDIT UNION,WESTERN HEALTHCARE FED CREDIT,1/1/2002,1/31/2018
582,Clayton Valley Shopping Center,025E,582105,THE TANNING CO.!,THE TANNING CO.!,9/1/2013,8/31/2018
582,Clayton Valley Shopping Center,029C,58284,CLAYTON DENTAL GROUP,CLAYTON DENTAL GROUP,12/1/2008,11/30/2018
582,Clayton Valley Shopping Center,033E,58227,DIAMOND PURE WATER,DIAMOND PURE WATER,5/1/1993,3/31/2018
582,Clayton Valley Shopping Center,043E,582108,EMPOWER NUTRITION CENTER,EMPOWER NUTRITION CENTER,12/11/2014,12/31/2017
582,Clayton Valley Shopping Center,045E,58267,BRONZE BUDDHA,BRONZE BUDDHA,1/2/2008,1/31/2018
582,Clayton Valley Shopping Center,047E,58271,YOGURT SHACK,YOGURT SHACK,2/27/2008,2/26/2018
582,Clayton Valley Shopping Center,049E,58269,TJ NAIL SPA,TJ NAIL SPA,12/17/2007,2/28/2018
582,Clayton Valley Shopping Center,1408,58282,BELLA RISTORANTE,BELLA RISTORANTE,9/15/2008,9/30/2018
93010,Alden Bridge,0011,9301008,LOU LOU'S,LOULOU'S,10/1/2013,9/30/2018
90104,Merchants Village,0060,9010403,BAGEL CAFE,BAGEL CAFE,6/1/2013,5/31/2018
90065,City Avenue Shopping Ctr,46,9006570,ARMOUR & SONS ELECTRIC,ARMOUR & SONS ELECTRIC,8/5/2016,2/28/2018
90064,Stefko Blvd Shopping Ctr,01,9006401,VALLEY FARM MARKET,VALLEY FARM MARKET,12/1/2003,10/31/2018
90094,Town Ctr at Sterling Shop Ctr,01,9009402,7-ELEVEN,7-ELEVEN,11/1/1973,10/31/2018
90096,Willston Centre II,01,9009635,XO TASTE RESTAURANT,XO TASTE RESTAURANT,9/11/2008,9/30/2018
90075,Weslayan Plaza West,02,9007502,GAMESTOP,GAMESTOP,3/20/2002,3/31/2018
90084,Village Shopping Center,02,9008404,SUBWAY,SUBWAY,4/1/2003,5/31/2018
90065,City Avenue Shopping Ctr,03,9006511,BASKIN ROBBINS # 455,BASKIN ROBBINS,4/1/1993,3/31/2018
90087,Centre Ridge Marketplace,03,9008717,CARTRIDGE WORLD,CARTRIDGE WORLD,8/26/2008,8/31/2018
90089,Fox Mill Shopping Center,03,9008931,IMAGES HAIR AND NAIL SALON,IMAGES HAIR AND NAIL SALON,12/12/2015,4/30/2018
90090,Greenbriar Town Center,03,9009073,TOTAL FRAMING,TOTAL FRAMING,4/1/2013,3/31/2018
90069,Newtown Square Shopping Center,04,9006946,QUEST DIAGNOSTICS,QUEST DIAGNOSTICS,10/13/2010,10/31/2018
90088,Festival at Manchester Lakes,04,9008804,BASKIN ROBBINS,BASKIN ROBBINS,9/3/2003,9/30/2018
90089,Fox Mill Shopping Center,04,9008904,SUBWAY,SUBWAY,7/1/1992,6/30/2018
90095,Willston Centre I,04,9009512,HOSPICE OF NORTHERN VIRGINIA,HOSPICE OF NORTHERN VIRGINIA,9/1/1998,8/31/2018
90086,Ashburn Farm Village Center,05,9008623,SERENITY NAILS,SERENITY NAILS,6/1/2011,5/31/2018
90092,Kings Park Shopping Ctr,05,9009206,SUBWAY,SUBWAY,7/1/2003,6/30/2018
90102,Whitnall Square Shopping Ctr,05,9010205,P.T. NAILS,P.T. NAILS,8/4/2000,8/31/2018
90075,Weslayan Plaza West,06,9007506,WIGS BY ANDRE,WIGS BY ANDRE,9/1/1999,8/31/2018
90095,Willston Centre I,06,9009554,HOSPICE OF NORTHERN VIRGINIA THRIFT SHOP,HOSPICE OF NORTHERN VIRGINIA,11/23/2011,8/31/2018
90099,Overlake Fashion Plaza,06,9009906,PAYLESS SHOESOURCE,PAYLESS SHOES,4/1/1990,3/31/2018
90068,Mercer Square Shopping Ctr,07,9006807,HOT SPOT I STEAK & HOAGIE REST,HOT SPOT RESTAURANT,7/1/1993,6/30/2018
90087,Centre Ridge Marketplace,07,9008707,SHOPPERS FOOD WAREHOUSE,SHOPPERS FOOD WAREHOUSE,6/1/1996,5/31/2018
90089,Fox Mill Shopping Center,07,9008907,GNC,GNC,3/20/1998,8/31/2018
90095,Willston Centre I,07,9009515,STEVEN'S SHOP,STEVEN'S SHOP,6/1/1996,5/31/2018
90099,Overlake Fashion Plaza,07,9009921,DESERT SUN TAN,DESERT SUN TAN,12/8/2005,12/31/2017
90090,Greenbriar Town Center,08,9009010,DRESS BARN,DRESS BARN,9/2/1992,6/30/2018
90091,Kamp Washington Shopping Ctr,08,9009108,CHIPOTLE MEXICAN GRILL #45-0456,CHIPOTLE MEXICAN GRILL,4/3/2003,4/30/2018
90075,Weslayan Plaza West,09,9007509,VEE TAILOR & ALTERATIONS,VEE TAILOR & ALTERATIONS,9/10/2003,9/30/2018
90094,Town Ctr at Sterling Shop Ctr,09,9009461,HOCKEY GIANT,HOCKEY GIANT,4/24/2013,4/30/2018
90095,Willston Centre I,09,9009562,RENT-A-CENTER,RENT-A-CENTER,9/11/2013,9/30/2018
90092,Kings Park Shopping Ctr,10,9009222,ZINGA FROZEN YOGURT,ZINGA FROZEN YOGURT,1/30/2013,1/31/2018
90064,Stefko Blvd Shopping Ctr,20,9006432,LA BORINQUENA,LA BORINQUENA,8/28/2015,8/31/2018
90065,City Avenue Shopping Ctr,20,9006527,"DELAWARE VALLEY ROSE, L.P.",APPLEBEES,3/30/1998,3/31/2018
90084,Village Shopping Center,20,9008451,RAVENCHASE ADVENTURES,RAVENCHASE ADVENTURES,7/22/2015,7/31/2018
90089,Fox Mill Shopping Center,11,9008928,HALLMARK,HALLMARK,5/1/2012,2/28/2018
90095,Willston Centre I,11,9009546,SOUTHERN FRESCA,LA PANADERIA DE PARIS,11/27/2008,11/30/2018
90098,Eastgate Plaza,11,9009823,BASKIN ROBBINS,BASKIN ROBBINS,2/1/2016,1/31/2018
90102,Whitnall Square Shopping Ctr,11,9010211,HARBOR FREIGHT TOOLS,HARBOR FREIGHT TOOLS,1/31/2003,5/31/2018
90064,Stefko Blvd Shopping Ctr,12,9006426,US ARMY RECRUITING OFFICE,US ARMY RECRUITING OFFICE,1/19/2012,1/18/2018
90089,Fox Mill Shopping Center,12,9008912,VA ABC,VIRGINIA ABC STORE,7/1/1993,7/31/2018
90064,Stefko Blvd Shopping Ctr,13,9006425,METRO PCS,METRO PCS,11/1/2010,10/31/2018
90069,Newtown Square Shopping Center,13,9006913,WINE AND SPIRITS PLCB #2314,WINE AND SPIRITS (vac: 5/9/17),10/1/1995,6/30/2018
90089,Fox Mill Shopping Center,13,9008925,MASSAGE ENVY,MASSAGE ENVY,3/12/2008,3/31/2018
90092,Kings Park Shopping Ctr,13,9009201,TOP KICK MARTIAL ARTS AT KINGS PARK,TOPKICK MARTIAL ARTS AT KINGS,6/16/2003,6/30/2018
90071,Warwick Square Shopping Center,14,9007113,SUBWAY,SUBWAY,3/15/2003,3/31/2018
90079,Gayton Crossing,17,9007972,APPLIANCE CONTRACT SALES,APPLIANCE CONTRACT SALES,12/17/2009,12/31/2017
90099,Overlake Fashion Plaza,17,9009917,SICHUANESE CUISINE,SICHUANESE CUISINE,9/15/1995,10/31/2018
90075,Weslayan Plaza West,18,9007517,AL'S FORMAL WEAR,ALS FORMAL WEAR,10/1/1987,9/30/2018
90095,Willston Centre I,18,9009566,FAMILY DEPOT,FAMILY DEPOT,5/13/2014,12/31/2017
90069,Newtown Square Shopping Center,23,9006924,MCDONALD'S CORPORATION,MCDONALDS (vac: 10/15/15),3/1/1977,4/2/2018
90084,Village Shopping Center,24,9008422,THE FITTING ROOM,THE FITTING ROOM,11/1/1982,2/28/2018
90069,Newtown Square Shopping Center,26,9006954,ESCAPE ROOM,ESCAPE ROOM,6/14/2016,6/30/2018
90095,Willston Centre I,26,9009532,EL CATRIN,EL CATRIN,10/1/1996,7/31/2018
90095,Willston Centre I,28,9009570,PHONES PLUS,PHONES PLUS,9/1/2015,8/31/2018
90095,Willston Centre I,36,9009577,FEDERAL HILL CONSULTING,FEDERAL HILL CONSULTING,6/15/2017,6/30/2018
90069,Newtown Square Shopping Center,37,9006956,FIT 'N' FUN,FIT 'N' FUN,9/8/2016,9/30/2018
90069,Newtown Square Shopping Center,16,9006916,VISIONARY EYEWEAR,VISIONARY EYEWEAR,1/4/1994,5/31/2018
90075,Weslayan Plaza West,16,9007515,GNC,GNC,6/1/1996,5/31/2018
90103,Weslayan Plaza East,16,9010316,"CEC ENTERTAINMENT, INC.",CHUCK E. CHEESE,8/1/1997,7/31/2018
90075,Weslayan Plaza West,22,9007544,OFFICEMAX,OFFICE MAX,3/17/2008,3/31/2018
90095,Willston Centre I,29,9009571,PHONES PLUS,PHONES PLUS,7/1/2015,8/31/2018
90084,Village Shopping Center,33,9008442,LEO JOSEPH WELLHOUSE,LEO JOSEPH WELLHOUSE,3/1/2011,2/28/2018
90094,Town Ctr at Sterling Shop Ctr,33,9009401,PEARL NAILS AND SPA,PEARL NAILS AND SPA,6/8/2004,11/30/2018
90069,Newtown Square Shopping Center,25,9006926,POLLEY ASSOCIATES,POLLEY ASSOCIATES,9/1/1998,8/31/2018
90084,Village Shopping Center,25,9008436,ATLANTIC EMBROIDERY WORKS,ATLANTIC EMBROIDERY WORKS,8/1/2007,1/31/2018
90069,Newtown Square Shopping Center,38,9006953,THE SHOTOKAN KARATE ACADEMY,THE SHOTOKAN KARATE ACADEMY,5/1/2016,4/30/2018
90095,Willston Centre I,38,9009549,CENTRAL DE SERVICIOS HISPANOS,CENTRAL DE SERVICIOS HISPANOS,12/1/2009,11/30/2018
90079,Gayton Crossing,40,9007979,CHIANTI ITALIAN REST & PIZZARIA,CHIANTI ITALIAN REST&PIZZARIA,3/1/2011,2/28/2018
90090,Greenbriar Town Center,30,9009066,SWEET FROG FROZEN YOGURT,SWEET FROG FROZEN YOGURT,4/11/2011,10/31/2018
